model,dataset,feature,layer,neuron,test_mcc,test_f1_score,test_precision,test_recall,coef
pythia-1.4b,natural_lang_id.pyth.512.-1,el,2,6844,1.0,1.0,1.0,1.0,31.328163
pythia-1.4b,natural_lang_id.pyth.512.-1,el,3,2264,1.0,1.0,1.0,1.0,57.331882
pythia-1.4b,natural_lang_id.pyth.512.-1,el,8,197,1.0,1.0,1.0,1.0,27.586496
pythia-1.4b,natural_lang_id.pyth.512.-1,el,5,7597,1.0,1.0,1.0,1.0,39.297302
pythia-1.4b,natural_lang_id.pyth.512.-1,el,5,1962,1.0,1.0,1.0,1.0,43.095055
pythia-1.4b,natural_lang_id.pyth.512.-1,el,5,2843,1.0,1.0,1.0,1.0,32.143654
pythia-1.4b,natural_lang_id.pyth.512.-1,el,5,2976,1.0,1.0,1.0,1.0,38.559322
pythia-1.4b,natural_lang_id.pyth.512.-1,el,5,3554,1.0,1.0,1.0,1.0,38.922165
pythia-1.4b,natural_lang_id.pyth.512.-1,el,5,3739,1.0,1.0,1.0,1.0,40.184586
pythia-1.4b,natural_lang_id.pyth.512.-1,el,5,3937,1.0,1.0,1.0,1.0,46.694008
pythia-1.4b,natural_lang_id.pyth.512.-1,el,5,5400,1.0,1.0,1.0,1.0,39.97762
pythia-1.4b,natural_lang_id.pyth.512.-1,el,5,6188,1.0,1.0,1.0,1.0,48.83218
pythia-1.4b,natural_lang_id.pyth.512.-1,el,5,7559,1.0,1.0,1.0,1.0,39.95865
pythia-1.4b,natural_lang_id.pyth.512.-1,el,5,7971,1.0,1.0,1.0,1.0,30.149796
pythia-1.4b,natural_lang_id.pyth.512.-1,el,3,3118,1.0,1.0,1.0,1.0,42.16654
pythia-1.4b,natural_lang_id.pyth.512.-1,el,6,3644,1.0,1.0,1.0,1.0,49.14077
pythia-1.4b,natural_lang_id.pyth.512.-1,el,6,3848,1.0,1.0,1.0,1.0,33.551548
pythia-1.4b,natural_lang_id.pyth.512.-1,el,6,4265,1.0,1.0,1.0,1.0,21.74107
pythia-1.4b,natural_lang_id.pyth.512.-1,el,6,5649,1.0,1.0,1.0,1.0,38.563618
pythia-1.4b,natural_lang_id.pyth.512.-1,el,6,6114,1.0,1.0,1.0,1.0,42.233627
pythia-1.4b,natural_lang_id.pyth.512.-1,el,6,6234,1.0,1.0,1.0,1.0,41.801407
pythia-1.4b,natural_lang_id.pyth.512.-1,el,6,7928,1.0,1.0,1.0,1.0,34.59336
pythia-1.4b,natural_lang_id.pyth.512.-1,el,7,1870,1.0,1.0,1.0,1.0,36.52867
pythia-1.4b,natural_lang_id.pyth.512.-1,el,7,6781,1.0,1.0,1.0,1.0,32.12041
pythia-1.4b,natural_lang_id.pyth.512.-1,el,5,168,1.0,1.0,1.0,1.0,44.735363
pythia-1.4b,natural_lang_id.pyth.512.-1,el,4,8061,1.0,1.0,1.0,1.0,47.124107
pythia-1.4b,natural_lang_id.pyth.512.-1,el,4,7855,1.0,1.0,1.0,1.0,41.194805
pythia-1.4b,natural_lang_id.pyth.512.-1,el,4,7476,1.0,1.0,1.0,1.0,46.91945
pythia-1.4b,natural_lang_id.pyth.512.-1,el,3,3439,1.0,1.0,1.0,1.0,49.813293
pythia-1.4b,natural_lang_id.pyth.512.-1,el,3,4500,1.0,1.0,1.0,1.0,43.487194
pythia-1.4b,natural_lang_id.pyth.512.-1,el,3,4751,1.0,1.0,1.0,1.0,52.694553
pythia-1.4b,natural_lang_id.pyth.512.-1,el,3,5572,1.0,1.0,1.0,1.0,28.147749
pythia-1.4b,natural_lang_id.pyth.512.-1,el,3,6043,1.0,1.0,1.0,1.0,55.989044
pythia-1.4b,natural_lang_id.pyth.512.-1,el,3,6505,1.0,1.0,1.0,1.0,28.622597
pythia-1.4b,natural_lang_id.pyth.512.-1,el,3,7044,1.0,1.0,1.0,1.0,53.853306
pythia-1.4b,natural_lang_id.pyth.512.-1,el,3,7600,1.0,1.0,1.0,1.0,31.323685
pythia-1.4b,natural_lang_id.pyth.512.-1,el,4,742,1.0,1.0,1.0,1.0,39.290615
pythia-1.4b,natural_lang_id.pyth.512.-1,el,4,992,1.0,1.0,1.0,1.0,32.04536
pythia-1.4b,natural_lang_id.pyth.512.-1,el,4,1426,1.0,1.0,1.0,1.0,53.87898
pythia-1.4b,natural_lang_id.pyth.512.-1,el,4,2045,1.0,1.0,1.0,1.0,27.047342
pythia-1.4b,natural_lang_id.pyth.512.-1,el,4,2188,1.0,1.0,1.0,1.0,24.303823
pythia-1.4b,natural_lang_id.pyth.512.-1,el,4,2662,1.0,1.0,1.0,1.0,32.869198
pythia-1.4b,natural_lang_id.pyth.512.-1,el,4,3059,1.0,1.0,1.0,1.0,44.376614
pythia-1.4b,natural_lang_id.pyth.512.-1,el,4,4613,1.0,1.0,1.0,1.0,39.204067
pythia-1.4b,natural_lang_id.pyth.512.-1,el,4,6020,1.0,1.0,1.0,1.0,52.917076
pythia-1.4b,natural_lang_id.pyth.512.-1,el,4,6858,1.0,1.0,1.0,1.0,36.94342
pythia-1.4b,natural_lang_id.pyth.512.-1,el,4,7393,1.0,1.0,1.0,1.0,36.698853
pythia-1.4b,text_features.pyth.256.10000,all_digits,1,2531,0.9897383553025332,0.9918300653594772,0.9902120717781403,0.9934533551554828,10.939851
pythia-1.4b,text_features.pyth.256.10000,contains_digit,1,2531,0.9897383553025332,0.9918300653594772,0.9902120717781403,0.9934533551554828,10.941356
pythia-1.4b,distribution_id.pyth.512.-1,uspto,4,7661,0.9911030710739102,0.9922239502332814,0.996875,0.9876160990712074,15.035427
pythia-1.4b,distribution_id.pyth.512.-1,freelaw,15,7920,0.9802830610368103,0.9838187702265372,0.9956331877729258,0.9722814498933902,14.636609
pythia-1.4b,distribution_id.pyth.512.-1,uspto,13,2495,0.978571424960957,0.9811912225705328,0.9936507936507937,0.9690402476780186,15.546394
pythia-1.4b,distribution_id.pyth.512.-1,freelaw,14,5595,0.9711489030845739,0.9764957264957264,0.9785867237687366,0.9744136460554371,21.477219
pythia-1.4b,distribution_id.pyth.512.-1,uspto,15,7607,0.9647075103983717,0.9692307692307692,0.963302752293578,0.9752321981424149,18.14761
pythia-1.4b,distribution_id.pyth.512.-1,freelaw,13,444,0.9631181224623554,0.9692982456140351,0.9977426636568849,0.9424307036247335,25.02793
pythia-1.4b,distribution_id.pyth.512.-1,freelaw,4,505,0.961767033165327,0.968236582694414,0.9954954954954955,0.9424307036247335,23.290487
pythia-1.4b,distribution_id.pyth.512.-1,arxiv,21,4250,0.9606057751376013,0.9692028985507247,0.9744990892531876,0.963963963963964,16.458654
pythia-1.4b,ewt.pyth.512.-1,Gender_Fem,0,7528,1.0,1.0,1.0,1.0,6.4538345
pythia-1.4b,ewt.pyth.512.-1,Gender_Fem,0,1499,1.0,1.0,1.0,1.0,11.988928
pythia-1.4b,ewt.pyth.512.-1,Gender_Fem,0,4998,1.0,1.0,1.0,1.0,7.5967
pythia-1.4b,ewt.pyth.512.-1,Gender_Neut,0,1685,1.0,1.0,1.0,1.0,9.163736
pythia-1.4b,ewt.pyth.512.-1,Gender_Fem,0,4473,1.0,1.0,1.0,1.0,9.560423
pythia-1.4b,ewt.pyth.512.-1,Gender_Fem,0,947,0.9968490237070178,0.9972451790633609,0.9945054945054945,1.0,12.983417
pythia-1.4b,ewt.pyth.512.-1,Gender_Fem,0,7030,0.9968490237070178,0.9972451790633609,0.9945054945054945,1.0,12.794805
pythia-1.4b,ewt.pyth.512.-1,Gender_Fem,0,5939,0.9968490237070178,0.9972451790633609,0.9945054945054945,1.0,21.919054
pythia-1.4b,ewt.pyth.512.-1,Person_2,0,5026,0.9962016433699179,0.996742671009772,0.9990671641791045,0.9944289693593314,8.851942
pythia-1.4b,ewt.pyth.512.-1,Gender_Masc,13,601,0.9954865029137481,0.9971346704871061,1.0,0.9942857142857143,5.862735
pythia-1.4b,ewt.pyth.512.-1,Gender_Masc,0,7449,0.9954865029137481,0.9971346704871061,1.0,0.9942857142857143,7.750802
pythia-1.4b,ewt.pyth.512.-1,Gender_Masc,0,2040,0.9954865029137481,0.9971346704871061,1.0,0.9942857142857143,17.443882
pythia-1.4b,ewt.pyth.512.-1,Person_2,0,5235,0.9951280819104131,0.9958275382475661,0.9944444444444445,0.9972144846796658,10.523638
pythia-1.4b,ewt.pyth.512.-1,Person_2,13,7677,0.9945837918598731,0.9953617810760668,0.9944392956441149,0.9962859795728877,7.8501706
pythia-1.4b,ewt.pyth.512.-1,Person_2,0,5551,0.9945790220295534,0.9953574744661096,0.9953574744661096,0.9953574744661096,18.832966
pythia-1.4b,ewt.pyth.512.-1,Person_2,0,7966,0.9940347653372104,0.9948908499767766,0.9953531598513011,0.9944289693593314,11.305267
pythia-1.4b,ewt.pyth.512.-1,Person_2,0,2889,0.9940290466492426,0.9948813401582131,0.9972014925373134,0.9925719591457753,8.189816
pythia-1.4b,ewt.pyth.512.-1,Gender_Masc,0,4066,0.9939849385771916,0.9961977186311786,0.9943074003795066,0.9980952380952381,10.379172
pythia-1.4b,ewt.pyth.512.-1,Gender_Fem,0,3648,0.9936632673754502,0.9944444444444445,1.0,0.988950276243094,19.513
pythia-1.4b,ewt.pyth.512.-1,Gender_Fem,0,7125,0.9936632673754502,0.9944444444444445,1.0,0.988950276243094,16.723186
pythia-1.4b,ewt.pyth.512.-1,Person_2,0,6203,0.9934870991725104,0.9944186046511629,0.9962721342031687,0.9925719591457753,10.695175
pythia-1.4b,ewt.pyth.512.-1,Person_2,0,2360,0.9929699514734224,0.9939786938397407,0.9916820702402958,0.9962859795728877,15.240773
pythia-1.4b,ewt.pyth.512.-1,Person_2,0,8092,0.9929555964910249,0.9939675174013921,0.9935064935064936,0.9944289693593314,10.101822
pythia-1.4b,ewt.pyth.512.-1,Gender_Masc,0,5970,0.9924827587579131,0.9952153110047847,1.0,0.9904761904761905,11.239258
pythia-1.4b,ewt.pyth.512.-1,Person_2,0,2796,0.9918792569459647,0.9930458970792767,0.9916666666666667,0.9944289693593314,11.737248
pythia-1.4b,ewt.pyth.512.-1,Person_2,0,7754,0.9913421440944511,0.9925857275254866,0.9907493061979649,0.9944289693593314,15.543829
pythia-1.4b,ewt.pyth.512.-1,Gender_Masc,0,3192,0.9910252902937642,0.9943181818181819,0.9887005649717514,1.0,12.5728245
pythia-1.4b,ewt.pyth.512.-1,Gender_Masc,0,7503,0.9909824441535088,0.9942528735632185,1.0,0.9885714285714285,16.531174
pythia-1.4b,ewt.pyth.512.-1,Gender_Fem,0,7422,0.9904923359032667,0.9916897506925207,0.9944444444444445,0.988950276243094,16.462276
pythia-1.4b,ewt.pyth.512.-1,Gender_Fem,13,4665,0.990487351443806,0.9916434540389973,1.0,0.9834254143646409,7.4316373
pythia-1.4b,ewt.pyth.512.-1,Gender_Fem,0,538,0.990487351443806,0.9916434540389973,1.0,0.9834254143646409,18.464977
pythia-1.4b,ewt.pyth.512.-1,Gender_Fem,0,3793,0.990487351443806,0.9916434540389973,1.0,0.9834254143646409,9.230708
pythia-1.4b,ewt.pyth.512.-1,PronType_Art,0,7469,0.9895458478723199,0.9915682967959528,1.0,0.9832775919732442,2.8385453
pythia-1.4b,ewt.pyth.512.-1,Gender_Neut,0,2458,0.9888575909503124,0.9944289693593314,1.0,0.9889196675900277,4.984565
pythia-1.4b,ewt.pyth.512.-1,Gender_Neut,0,6539,0.9888575909503124,0.9944289693593314,1.0,0.9889196675900277,17.801266
pythia-1.4b,ewt.pyth.512.-1,Gender_Neut,0,7134,0.9888575909503124,0.9944289693593314,1.0,0.9889196675900277,13.280185
pythia-1.4b,ewt.pyth.512.-1,Gender_Neut,0,948,0.9888575909503124,0.9944289693593314,1.0,0.9889196675900277,13.847735
pythia-1.4b,ewt.pyth.512.-1,Gender_Neut,0,6079,0.9888575909503124,0.9944289693593314,1.0,0.9889196675900277,12.515384
pythia-1.4b,ewt.pyth.512.-1,Gender_Masc,0,5570,0.9879848988033405,0.9923224568138196,1.0,0.9847619047619047,8.150439
pythia-1.4b,ewt.pyth.512.-1,Gender_Neut,0,4512,0.98747360484039,0.9937282229965156,1.0,0.9875346260387812,10.430729
pythia-1.4b,ewt.pyth.512.-1,Gender_Neut,1,5606,0.9874422177363102,0.9937369519832986,0.9986013986013986,0.9889196675900277,-27.39842
pythia-1.4b,ewt.pyth.512.-1,Gender_Fem,17,6482,0.9873063296262504,0.9888888888888889,0.994413407821229,0.9834254143646409,3.2924783
pythia-1.4b,ewt.pyth.512.-1,Gender_Fem,0,5623,0.9873063296262504,0.9888888888888889,0.994413407821229,0.9834254143646409,13.543165
pythia-1.4b,ewt.pyth.512.-1,Gender_Neut,1,5205,0.9860528081133212,0.9931129476584022,0.9876712328767123,0.9986149584487535,27.248352
pythia-1.4b,ewt.pyth.512.-1,Gender_Masc,0,1373,0.9851097443599618,0.9905660377358491,0.9813084112149533,1.0,14.334273
pythia-1.4b,ewt.pyth.512.-1,Gender_Neut,13,5177,0.9846409186971944,0.9923451635351427,0.9972027972027973,0.9875346260387812,8.153446
pythia-1.4b,ewt.pyth.512.-1,Gender_Fem,0,7762,0.9841201151833564,0.9859943977591036,1.0,0.9723756906077348,11.537251
pythia-1.4b,ewt.pyth.512.-1,Gender_Fem,0,2120,0.9841201151833564,0.9859943977591036,1.0,0.9723756906077348,15.194739
pythia-1.4b,ewt.pyth.512.-1,Gender_Fem,0,256,0.9841201151833564,0.9859943977591036,1.0,0.9723756906077348,19.79878
pythia-1.4b,ewt.pyth.512.-1,Gender_Neut,0,6205,0.9832902430310891,0.9916317991631798,0.9985955056179775,0.9847645429362881,14.617206
pythia-1.4b,ewt.pyth.512.-1,Gender_Neut,0,6137,0.9819568954014773,0.9909154437456325,1.0,0.981994459833795,9.9139185
pythia-1.4b,ewt.pyth.512.-1,Gender_Fem,0,3693,0.9811283145953161,0.9835164835164836,0.9781420765027322,0.988950276243094,20.33437
pythia-1.4b,ewt.pyth.512.-1,Gender_Fem,0,4850,0.9809186817231769,0.9832402234636871,0.9943502824858758,0.9723756906077348,27.73686
pythia-1.4b,ewt.pyth.512.-1,Gender_Neut,0,1191,0.979209969119576,0.9895031490552834,1.0,0.9792243767313019,27.977242
pythia-1.4b,ewt.pyth.512.-1,Gender_Neut,0,7261,0.9777810913434946,0.9888111888111888,0.998587570621469,0.9792243767313019,15.644444
pythia-1.4b,ewt.pyth.512.-1,Gender_Neut,0,4819,0.9776876284679288,0.9888423988842399,0.9957865168539326,0.981994459833795,26.46553
pythia-1.4b,ewt.pyth.512.-1,Gender_Neut,0,5017,0.9764705768307802,0.9880868955851437,1.0,0.9764542936288089,28.433418
pythia-1.4b,ewt.pyth.512.-1,Gender_Fem,0,233,0.9754630243699839,0.9783783783783784,0.9576719576719577,1.0,12.109054
pythia-1.4b,ewt.pyth.512.-1,Gender_Neut,0,2678,0.975103686204249,0.9873772791023843,1.0,0.9750692520775623,27.348244
pythia-1.4b,ewt.pyth.512.-1,Gender_Neut,1,397,0.974878466263895,0.9876203576341127,0.9808743169398907,0.9944598337950139,27.640575
pythia-1.4b,ewt.pyth.512.-1,Gender_Masc,0,1622,0.9745456020293677,0.9835430784123911,1.0,0.9676190476190476,9.078802
pythia-1.4b,ewt.pyth.512.-1,Gender_Fem,1,4793,0.9745298091514405,0.9774011299435028,1.0,0.9558011049723757,15.948341
pythia-1.4b,ewt.pyth.512.-1,Gender_Fem,1,5132,0.9745298091514405,0.9774011299435028,1.0,0.9558011049723757,19.03981
pythia-1.4b,ewt.pyth.512.-1,Gender_Neut,1,3206,0.9737386554651126,0.9866666666666666,1.0,0.9736842105263158,-27.13761
pythia-1.4b,ewt.pyth.512.-1,Person_2,0,5277,0.9729745263771683,0.9767441860465117,0.9596774193548387,0.9944289693593314,16.497574
pythia-1.4b,ewt.pyth.512.-1,Gender_Masc,0,2144,0.9728647757561778,0.982791586998088,0.9865642994241842,0.979047619047619,17.063234
pythia-1.4b,ewt.pyth.512.-1,Gender_Masc,0,7764,0.9713739643955092,0.9818875119161105,0.982824427480916,0.9809523809523809,25.27586
pythia-1.4b,ewt.pyth.512.-1,Gender_Masc,0,7269,0.9713547715857858,0.9818181818181818,0.9865384615384616,0.9771428571428571,12.257433
pythia-1.4b,ewt.pyth.512.-1,Gender_Neut,1,4843,0.970919887751361,0.9856459330143541,0.9730094466936572,0.9986149584487535,27.821953
pythia-1.4b,ewt.pyth.512.-1,Gender_Neut,0,1106,0.970634423501615,0.9853862212943633,0.9902097902097902,0.9806094182825484,28.306421
pythia-1.4b,ewt.pyth.512.-1,Gender_Neut,0,4475,0.9695005440465276,0.9845722300140253,0.9971590909090909,0.9722991689750693,29.058367
pythia-1.4b,ewt.pyth.512.-1,Gender_Neut,0,2345,0.9692009521174355,0.9847222222222222,0.9874651810584958,0.981994459833795,17.784971
pythia-1.4b,ewt.pyth.512.-1,Gender_Masc,0,319,0.9685978619539785,0.9795918367346939,1.0,0.96,20.386314
pythia-1.4b,ewt.pyth.512.-1,Gender_Fem,0,5272,0.9682355163786509,0.9722222222222221,0.9776536312849162,0.9668508287292817,24.034979
pythia-1.4b,ewt.pyth.512.-1,Person_2,0,7992,0.9675544615462037,0.9722222222222222,0.9695290858725761,0.9749303621169917,16.09592
pythia-1.4b,ewt.pyth.512.-1,Gender_Masc,1,850,0.9672625698176202,0.9793233082706767,0.9666048237476809,0.9923809523809524,-28.19862
pythia-1.4b,ewt.pyth.512.-1,Gender_Fem,0,8185,0.9666398202541847,0.9705093833780161,0.9427083333333334,1.0,10.622971
pythia-1.4b,ewt.pyth.512.-1,Person_2,0,1168,0.9657996620359436,0.9705215419501134,0.9485815602836879,0.9935004642525533,18.318394
pythia-1.4b,ewt.pyth.512.-1,Gender_Fem,0,5775,0.9649105095232016,0.969187675070028,0.9829545454545454,0.9558011049723757,21.46819
pythia-1.4b,ewt.pyth.512.-1,Gender_Neut,1,5345,0.963710204585186,0.982142857142857,0.9741144414168937,0.9903047091412742,27.511742
pythia-1.4b,ewt.pyth.512.-1,Person_2,0,4342,0.9628502931574761,0.9680948040109388,0.9507609668755596,0.9860724233983287,19.867357
pythia-1.4b,ewt.pyth.512.-1,Gender_Neut,0,7335,0.962608860279456,0.9810260014054814,0.9957203994293866,0.9667590027700831,11.693601
pythia-1.4b,ewt.pyth.512.-1,Person_2,0,1893,0.962499000410042,0.9677419354838709,0.947508896797153,0.9888579387186629,17.93242
pythia-1.4b,ewt.pyth.512.-1,Gender_Masc,0,5263,0.961701009128586,0.9757462686567165,0.9561243144424132,0.9961904761904762,-26.820711
pythia-1.4b,ewt.pyth.512.-1,Gender_Fem,19,1087,0.9616719470795884,0.9662921348314607,0.9828571428571429,0.9502762430939227,12.646862
pythia-1.4b,ewt.pyth.512.-1,Gender_Fem,0,2647,0.9616260100415657,0.9659090909090909,0.9941520467836257,0.9392265193370166,27.186401
pythia-1.4b,ewt.pyth.512.-1,Gender_Neut,1,3174,0.9599829125856574,0.9795630725863284,0.9971305595408895,0.9626038781163435,-26.470343
pythia-1.4b,ewt.pyth.512.-1,Gender_Neut,1,4564,0.9594491810337298,0.9800412938747418,0.9740082079343365,0.9861495844875346,27.167458
pythia-1.4b,ewt.pyth.512.-1,Gender_Neut,1,2817,0.959420321728758,0.980013783597519,0.9753086419753086,0.9847645429362881,-27.717724
pythia-1.4b,ewt.pyth.512.-1,Gender_Masc,0,3611,0.959277882556442,0.9740634005763689,0.9825581395348837,0.9657142857142857,22.156092
pythia-1.4b,ewt.pyth.512.-1,Person_1,1,2737,0.9584469168957579,0.9666549666549668,0.9956616052060737,0.9392905866302865,15.009053
pythia-1.4b,ewt.pyth.512.-1,Gender_Neut,1,3808,0.9582708539972292,0.9794801641586868,0.9675675675675676,0.9916897506925207,-27.639503
pythia-1.4b,ewt.pyth.512.-1,Gender_Neut,0,2038,0.9582290301570237,0.9789915966386554,0.990084985835694,0.9681440443213296,26.97137
pythia-1.4b,ewt.pyth.512.-1,eos_True,0,4888,0.9581373357681094,0.9665792922673656,0.9559300064808814,0.9774685222001326,3.7816958
pythia-1.4b,ewt.pyth.512.-1,Gender_Fem,0,7747,0.9571914023825768,0.9623655913978495,0.93717277486911,0.988950276243094,15.3157835
pythia-1.4b,ewt.pyth.512.-1,Gender_Fem,0,1959,0.9568288398048114,0.9621621621621621,0.9417989417989417,0.9834254143646409,29.264687
pythia-1.4b,ewt.pyth.512.-1,Gender_Neut,0,6325,0.9566040470252766,0.9784572619874914,0.9818688981868898,0.9750692520775623,27.159803
pythia-1.4b,ewt.pyth.512.-1,Gender_Fem,0,2331,0.9559396314111208,0.9615384615384616,0.9562841530054644,0.9668508287292817,19.499512
pythia-1.4b,ewt.pyth.512.-1,Person_2,0,6043,0.9557737639229843,0.9620831429876657,0.9469424460431655,0.9777158774373259,23.256853
pythia-1.4b,ewt.pyth.512.-1,Gender_Neut,1,1246,0.9556151292041999,0.9781718963165076,0.9637096774193549,0.9930747922437673,26.594969
pythia-1.4b,ewt.pyth.512.-1,Gender_Neut,1,7168,0.9556151292041999,0.9781718963165076,0.9637096774193549,0.9930747922437673,27.98798
pythia-1.4b,ewt.pyth.512.-1,Gender_Fem,0,5617,0.9551759498646877,0.9602122015915119,0.923469387755102,1.0,12.734725
pythia-1.4b,ewt.pyth.512.-1,Gender_Neut,1,4673,0.9545432474783816,0.9775967413441955,0.9587217043941412,0.997229916897507,27.67433
pythia-1.4b,ewt.pyth.512.-1,Gender_Neut,1,5372,0.952626085864729,0.9761904761904762,0.9872521246458924,0.9653739612188366,-27.396696
pythia-1.4b,ewt.pyth.512.-1,Gender_Fem,6,2252,0.952104105749765,0.9579831932773109,0.9715909090909091,0.9447513812154696,11.979656
pythia-1.4b,ewt.pyth.512.-1,Person_2,0,5539,0.9519724262170673,0.9587301587301588,0.9370567375886525,0.9814298978644382,9.230578
pythia-1.4b,ewt.pyth.512.-1,PronType_Art,1,2785,0.9513342809692762,0.9609427609427609,0.967457627118644,0.954515050167224,-42.65712
pythia-1.4b,ewt.pyth.512.-1,Gender_Neut,0,559,0.9509849413973169,0.9757113115891742,0.9777468706536857,0.9736842105263158,21.444666
pythia-1.4b,ewt.pyth.512.-1,Person_2,0,2152,0.950152863069727,0.9573198715006884,0.9464609800362976,0.968430826369545,26.193579
pythia-1.4b,ewt.pyth.512.-1,PronType_Art,0,3225,0.9500477747274702,0.9598921469497809,0.967391304347826,0.9525083612040134,49.252777
pythia-1.4b,compound_words.pyth.24.-1,social-security,2,1627,0.9922658736928063,0.993801652892562,0.9876796714579056,1.0,7.6376843
pythia-1.4b,compound_words.pyth.24.-1,social-media,2,3353,0.9902682666803316,0.9923518164435947,0.9848197343453511,1.0,7.1422563
pythia-1.4b,compound_words.pyth.24.-1,social-security,3,4531,0.9821547952087509,0.9856557377049181,0.9717171717171718,1.0,7.7981343
pythia-1.4b,compound_words.pyth.24.-1,social-security,4,5271,0.9808319851959121,0.9846153846153847,0.97165991902834,0.997920997920998,5.714607
pythia-1.4b,compound_words.pyth.24.-1,social-security,3,5475,0.9770933306923952,0.9815950920245399,0.96579476861167,0.997920997920998,6.305148
pythia-1.4b,compound_words.pyth.24.-1,social-security,5,6343,0.9746180126282837,0.9795918367346939,0.9619238476953907,0.997920997920998,6.500848
pythia-1.4b,compound_words.pyth.24.-1,social-security,3,3488,0.9745246884073219,0.9795501022494887,0.9637826961770624,0.9958419958419958,6.857885
pythia-1.4b,compound_words.pyth.24.-1,social-security,3,4142,0.9739309157524264,0.9791231732776619,0.9832285115303984,0.975051975051975,12.529637
pythia-1.4b,compound_words.pyth.24.-1,social-security,5,3874,0.9730286359370847,0.9784172661870505,0.967479674796748,0.9896049896049897,5.1274858
pythia-1.4b,compound_words.pyth.24.-1,blood-pressure,2,4506,0.972483651444575,0.9779559118236473,0.9587426326129665,0.9979550102249489,8.254138
pythia-1.4b,compound_words.pyth.24.-1,blood-pressure,6,3851,0.9723834675051637,0.9779116465863454,0.960552268244576,0.9959100204498977,7.823038
pythia-1.4b,compound_words.pyth.24.-1,social-media,3,5039,0.9722669267184143,0.9781990521327014,0.9626865671641791,0.9942196531791907,6.7477555
pythia-1.4b,compound_words.pyth.24.-1,social-security,2,6758,0.9681537617131422,0.9744637385086824,0.9578313253012049,0.9916839916839917,6.584544
pythia-1.4b,compound_words.pyth.24.-1,social-security,4,7305,0.9672727375084292,0.973630831643002,0.9504950495049505,0.997920997920998,5.361852
pythia-1.4b,compound_words.pyth.24.-1,social-security,2,3935,0.9658120079006142,0.9725330620549338,0.952191235059761,0.9937629937629938,7.063895
pythia-1.4b,compound_words.pyth.24.-1,social-security,4,2617,0.9655870252013792,0.9724208375893769,0.9558232931726908,0.9896049896049897,7.78665
pythia-1.4b,compound_words.pyth.24.-1,social-media,6,1223,0.965289648482385,0.9726672950047125,0.9520295202952029,0.9942196531791907,5.289306
pythia-1.4b,compound_words.pyth.24.-1,public-health,2,4881,0.9650926019194095,0.9716684155299057,0.9487704918032787,0.9956989247311828,6.2028117
pythia-1.4b,compound_words.pyth.24.-1,social-security,3,5548,0.9628111741256514,0.9702564102564103,0.9574898785425101,0.9833679833679834,11.102288
pythia-1.4b,compound_words.pyth.24.-1,social-security,2,282,0.9619119874239079,0.969450101832994,0.9500998003992016,0.9896049896049897,6.9991784
pythia-1.4b,compound_words.pyth.24.-1,blood-pressure,3,4017,0.9614120187769923,0.9690927218344965,0.9455252918287937,0.9938650306748467,6.7460165
pythia-1.4b,compound_words.pyth.24.-1,blood-pressure,3,7129,0.9602194799029977,0.9681274900398407,0.9436893203883495,0.9938650306748467,6.015757
pythia-1.4b,compound_words.pyth.24.-1,social-media,1,4099,0.9595545479269231,0.9681050656660413,0.943327239488117,0.9942196531791907,7.8494163
pythia-1.4b,compound_words.pyth.24.-1,social-security,2,6409,0.9594786049899332,0.9674796747967481,0.9463220675944334,0.9896049896049897,8.215383
pythia-1.4b,compound_words.pyth.24.-1,social-security,2,5158,0.958266857208698,0.966497461928934,0.9444444444444444,0.9896049896049897,8.045413
pythia-1.4b,compound_words.pyth.24.-1,social-security,3,77,0.9572010859404104,0.965587044534413,0.9408284023668639,0.9916839916839917,9.23328
pythia-1.4b,compound_words.pyth.24.-1,public-health,3,2649,0.957094124958888,0.9652996845425867,0.9444444444444444,0.9870967741935484,7.481234
pythia-1.4b,compound_words.pyth.24.-1,social-media,4,5108,0.9566386479676721,0.9659735349716447,0.948051948051948,0.9845857418111753,9.141634
pythia-1.4b,compound_words.pyth.24.-1,social-media,1,1741,0.956447119118848,0.9655172413793103,0.9350180505415162,0.9980732177263969,8.8851385
pythia-1.4b,compound_words.pyth.24.-1,social-security,2,2482,0.9561533607956962,0.9646821392532796,0.9372549019607843,0.9937629937629938,7.6546164
pythia-1.4b,compound_words.pyth.24.-1,blood-pressure,5,8007,0.9559721716105158,0.9648946840521564,0.9468503937007874,0.983640081799591,11.898796
pythia-1.4b,compound_words.pyth.24.-1,public-health,5,678,0.9554247073949133,0.9636552440290758,0.9317269076305221,0.9978494623655914,6.959721
pythia-1.4b,compound_words.pyth.24.-1,social-media,2,2911,0.9551686078717597,0.9645522388059701,0.9349005424954792,0.9961464354527938,6.9636617
pythia-1.4b,compound_words.pyth.24.-1,social-media,3,3828,0.9551686078717597,0.9645522388059701,0.9349005424954792,0.9961464354527938,6.8169284
pythia-1.4b,compound_words.pyth.24.-1,living-room,2,3857,0.955133671340244,0.9632829373650107,0.9350104821802935,0.9933184855233853,6.408793
pythia-1.4b,compound_words.pyth.24.-1,social-security,2,2243,0.954960559552732,0.9637096774193549,0.9354207436399217,0.9937629937629938,6.8107176
pythia-1.4b,compound_words.pyth.24.-1,social-security,5,5991,0.9543639828547822,0.9634146341463414,0.9423459244532804,0.9854469854469855,4.788167
