model,dataset,feature,layer,neuron,test_mcc,test_f1_score,test_precision,test_recall,coef
pythia-410m,distribution_id.pyth.512.-1,uspto,5,41,0.9750881544393926,0.9782608695652175,0.9813084112149533,0.9752321981424149,19.372269
pythia-410m,distribution_id.pyth.512.-1,uspto,11,2952,0.9749759709871667,0.9779179810725552,0.9967845659163987,0.9597523219814241,15.155375
pythia-410m,distribution_id.pyth.512.-1,freelaw,12,2944,0.9727003109462424,0.9777777777777777,0.9705882352941176,0.9850746268656716,25.473894
pythia-410m,distribution_id.pyth.512.-1,freelaw,8,1836,0.9710553525760423,0.9760348583877996,0.9977728285077951,0.9552238805970149,23.114874
pythia-410m,distribution_id.pyth.512.-1,freelaw,17,1591,0.9670540559230462,0.9729729729729729,0.9868421052631579,0.9594882729211087,18.444494
pythia-410m,distribution_id.pyth.512.-1,freelaw,5,1913,0.9644821930867855,0.970998925886144,0.9783549783549783,0.9637526652452025,28.397001
pythia-410m,distribution_id.pyth.512.-1,freelaw,1,1696,0.9550739075409221,0.962962962962963,0.9844097995545658,0.9424307036247335,30.788412
pythia-410m,distribution_id.pyth.512.-1,freelaw,13,40,0.9537637053735644,0.9619978284473399,0.9800884955752213,0.9445628997867804,23.781164
pythia-410m,ewt.pyth.512.-1,Gender_Masc,0,2811,1.0,1.0,1.0,1.0,6.769216
pythia-410m,ewt.pyth.512.-1,Gender_Fem,0,198,1.0,1.0,1.0,1.0,13.509832
pythia-410m,ewt.pyth.512.-1,Gender_Fem,0,70,1.0,1.0,1.0,1.0,11.224799
pythia-410m,ewt.pyth.512.-1,Gender_Neut,0,2978,0.9986002655377855,0.9993069993069993,1.0,0.9986149584487535,11.207478
pythia-410m,ewt.pyth.512.-1,Gender_Neut,0,593,0.9972023533136938,0.9986168741355463,0.9972375690607734,1.0,-9.791746
pythia-410m,ewt.pyth.512.-1,Gender_Neut,0,3381,0.9971985278538527,0.9986149584487535,0.9986149584487535,0.9986149584487535,14.848815
pythia-410m,ewt.pyth.512.-1,Gender_Neut,0,1896,0.9971985278538527,0.9986149584487535,0.9986149584487535,0.9986149584487535,22.70516
pythia-410m,ewt.pyth.512.-1,Gender_Masc,0,718,0.9969878183831672,0.9980952380952381,0.9980952380952381,0.9980952380952381,19.554178
pythia-410m,ewt.pyth.512.-1,Gender_Fem,0,4023,0.9968490237070178,0.9972451790633609,0.9945054945054945,1.0,17.312456
pythia-410m,ewt.pyth.512.-1,Person_2,0,1762,0.994045140255597,0.9949003245248029,0.9935185185185185,0.9962859795728877,14.270374
pythia-410m,ewt.pyth.512.-1,Gender_Masc,0,878,0.9939753459515185,0.9961832061068704,0.9980879541108987,0.9942857142857143,17.231953
pythia-410m,ewt.pyth.512.-1,Gender_Fem,0,3226,0.9937226561874138,0.9945054945054945,0.9890710382513661,1.0,11.467057
pythia-410m,ewt.pyth.512.-1,Gender_Fem,0,3157,0.9937226561874138,0.9945054945054945,0.9890710382513661,1.0,15.931124
pythia-410m,ewt.pyth.512.-1,Gender_Fem,0,2759,0.9937226561874138,0.9945054945054945,0.9890710382513661,1.0,10.310454
pythia-410m,ewt.pyth.512.-1,Gender_Fem,0,685,0.9937226561874138,0.9945054945054945,0.9890710382513661,1.0,15.536991
pythia-410m,ewt.pyth.512.-1,Gender_Fem,10,557,0.9936632673754502,0.9944444444444445,1.0,0.988950276243094,8.807338
pythia-410m,ewt.pyth.512.-1,Gender_Fem,0,89,0.9936632673754502,0.9944444444444445,1.0,0.988950276243094,12.594259
pythia-410m,ewt.pyth.512.-1,Gender_Fem,0,3872,0.9936632673754502,0.9944444444444445,1.0,0.988950276243094,10.517655
pythia-410m,ewt.pyth.512.-1,Gender_Masc,0,2054,0.9925125570764161,0.9952606635071091,0.9905660377358491,1.0,19.512066
pythia-410m,ewt.pyth.512.-1,Gender_Masc,16,390,0.9924827587579131,0.9952153110047847,1.0,0.9904761904761905,6.0793934
pythia-410m,ewt.pyth.512.-1,Person_2,0,3099,0.9918792569459647,0.9930458970792767,0.9916666666666667,0.9944289693593314,12.64619
pythia-410m,ewt.pyth.512.-1,Gender_Neut,0,2820,0.9916106228004512,0.9958563535911603,0.9931129476584022,0.9986149584487535,14.459905
pythia-410m,ewt.pyth.512.-1,Gender_Neut,0,1380,0.9915992111559724,0.995850622406639,0.994475138121547,0.997229916897507,14.02437
pythia-410m,ewt.pyth.512.-1,Gender_Masc,0,1870,0.9910252902937642,0.9943181818181819,0.9887005649717514,1.0,20.231058
pythia-410m,ewt.pyth.512.-1,Person_2,0,1908,0.9907880425431694,0.9921113689095128,0.9916512059369202,0.9925719591457753,10.029654
pythia-410m,ewt.pyth.512.-1,Gender_Fem,16,194,0.990487351443806,0.9916434540389973,1.0,0.9834254143646409,5.427915
pythia-410m,ewt.pyth.512.-1,Gender_Neut,0,3372,0.9888575909503124,0.9944289693593314,1.0,0.9889196675900277,12.104044
pythia-410m,ewt.pyth.512.-1,Gender_Neut,0,2001,0.9888548080217557,0.9944903581267218,0.989041095890411,1.0,-11.375771
pythia-410m,ewt.pyth.512.-1,Person_2,0,2123,0.9881341622979748,0.9898336414048059,0.985280588776449,0.9944289693593314,13.826604
pythia-410m,ewt.pyth.512.-1,Gender_Neut,0,567,0.98747360484039,0.9937282229965156,1.0,0.9875346260387812,9.073535
pythia-410m,ewt.pyth.512.-1,Gender_Neut,0,3556,0.98747360484039,0.9937282229965156,1.0,0.9875346260387812,13.059482
pythia-410m,ewt.pyth.512.-1,Gender_Neut,0,1315,0.9874422177363102,0.9937369519832986,0.9986013986013986,0.9889196675900277,17.21745
pythia-410m,ewt.pyth.512.-1,Gender_Fem,0,1431,0.9873464270049223,0.988950276243094,0.988950276243094,0.988950276243094,13.895907
pythia-410m,ewt.pyth.512.-1,Gender_Fem,0,2851,0.9873464270049223,0.988950276243094,0.988950276243094,0.988950276243094,8.063328
pythia-410m,ewt.pyth.512.-1,Gender_Fem,0,3755,0.9873063296262504,0.9888888888888889,0.994413407821229,0.9834254143646409,15.500344
pythia-410m,ewt.pyth.512.-1,Gender_Fem,0,371,0.9873063296262504,0.9888888888888889,0.994413407821229,0.9834254143646409,23.710676
pythia-410m,ewt.pyth.512.-1,PronType_Art,0,3104,0.9861814648915316,0.9889001009081736,0.9945872801082544,0.9832775919732442,11.996631
pythia-410m,ewt.pyth.512.-1,Gender_Masc,0,1895,0.9851097443599618,0.9905660377358491,0.9813084112149533,1.0,11.195081
pythia-410m,ewt.pyth.512.-1,Gender_Masc,0,2711,0.9849914238955911,0.9903846153846153,1.0,0.9809523809523809,17.47634
pythia-410m,ewt.pyth.512.-1,Gender_Fem,0,680,0.9844879085298839,0.9863760217983651,0.9731182795698925,1.0,23.930794
pythia-410m,ewt.pyth.512.-1,Gender_Fem,1,294,0.9841201151833564,0.9859943977591036,1.0,0.9723756906077348,18.815079
pythia-410m,ewt.pyth.512.-1,Gender_Fem,18,1311,0.9841151325550493,0.9860724233983287,0.9943820224719101,0.9779005524861878,8.568527
pythia-410m,ewt.pyth.512.-1,Gender_Masc,0,775,0.9835334621106441,0.9895931882686849,0.9830827067669173,0.9961904761904762,20.925745
pythia-410m,ewt.pyth.512.-1,Gender_Masc,0,880,0.9834961973697205,0.9894128970163619,1.0,0.979047619047619,11.515595
pythia-410m,ewt.pyth.512.-1,Gender_Masc,0,435,0.9834643475226407,0.989433237271854,0.998062015503876,0.9809523809523809,-28.432177
pythia-410m,ewt.pyth.512.-1,Gender_Neut,0,1911,0.9832508082048866,0.9917355371900827,0.9863013698630136,0.997229916897507,13.455711
pythia-410m,ewt.pyth.512.-1,Gender_Neut,0,2184,0.9817982430614737,0.9910158949550796,0.9889655172413793,0.9930747922437673,15.947129
pythia-410m,ewt.pyth.512.-1,Gender_Fem,0,641,0.9814567091819437,0.9836956521739131,0.9679144385026738,1.0,10.079638
pythia-410m,ewt.pyth.512.-1,Gender_Fem,0,2235,0.9811283145953161,0.9835164835164836,0.9781420765027322,0.988950276243094,15.621136
pythia-410m,ewt.pyth.512.-1,Gender_Fem,0,1532,0.9809186817231769,0.9832402234636871,0.9943502824858758,0.9723756906077348,12.732768
pythia-410m,ewt.pyth.512.-1,Gender_Fem,0,2838,0.9809186817231769,0.9832402234636871,0.9943502824858758,0.9723756906077348,15.979068
pythia-410m,ewt.pyth.512.-1,Gender_Neut,0,1438,0.9805824865492216,0.9902097902097902,1.0,0.9806094182825484,13.620248
pythia-410m,ewt.pyth.512.-1,Gender_Masc,0,3230,0.9804874606165147,0.9876777251184834,0.9830188679245283,0.9923809523809524,7.414475
pythia-410m,ewt.pyth.512.-1,Gender_Masc,6,1183,0.9804541925128399,0.9876543209876543,0.9848484848484849,0.9904761904761905,12.095061
pythia-410m,ewt.pyth.512.-1,Gender_Neut,1,3773,0.9804261613566444,0.9902642559109875,0.994413407821229,0.9861495844875346,-28.919243
pythia-410m,ewt.pyth.512.-1,Gender_Neut,0,3908,0.980406313126096,0.9902777777777779,0.9930362116991643,0.9875346260387812,17.333088
pythia-410m,ewt.pyth.512.-1,Gender_Neut,0,1667,0.979209969119576,0.9895031490552834,1.0,0.9792243767313019,23.202969
pythia-410m,ewt.pyth.512.-1,Gender_Neut,0,2195,0.9791555304206095,0.989517819706499,0.998589562764457,0.9806094182825484,14.865307
pythia-410m,ewt.pyth.512.-1,Gender_Neut,0,2287,0.9790146151787362,0.9895760945100764,0.99302649930265,0.9861495844875346,18.626562
pythia-410m,ewt.pyth.512.-1,Gender_Fem,0,252,0.9784485154472606,0.9810298102981029,0.9627659574468085,1.0,22.072075
pythia-410m,ewt.pyth.512.-1,Gender_Fem,0,629,0.9779132858428209,0.9807162534435261,0.978021978021978,0.9834254143646409,22.859232
pythia-410m,ewt.pyth.512.-1,Gender_Neut,0,2307,0.9778393351800554,0.988795518207283,1.0,0.9778393351800554,14.877789
pythia-410m,ewt.pyth.512.-1,Gender_Fem,0,3112,0.9777429136662927,0.9805013927576601,0.9887640449438202,0.9723756906077348,21.204798
pythia-410m,ewt.pyth.512.-1,Person_2,0,1926,0.976910752434423,0.9802116889093418,0.9717153284671532,0.9888579387186629,15.253436
pythia-410m,ewt.pyth.512.-1,Gender_Masc,0,3078,0.9761752071607314,0.9849340866290018,0.9739292364990689,0.9961904761904762,-15.246237
pythia-410m,ewt.pyth.512.-1,Gender_Masc,0,3697,0.9759025470653377,0.9847619047619047,0.9847619047619047,0.9847619047619047,16.985937
pythia-410m,ewt.pyth.512.-1,Gender_Fem,0,2587,0.9754630243699839,0.9783783783783784,0.9576719576719577,1.0,26.176521
pythia-410m,ewt.pyth.512.-1,Gender_Fem,0,3172,0.9754630243699839,0.9783783783783784,0.9576719576719577,1.0,25.79771
pythia-410m,ewt.pyth.512.-1,Gender_Neut,1,1628,0.9747913670483068,0.9875173370319003,0.9888888888888889,0.9861495844875346,-27.603645
pythia-410m,ewt.pyth.512.-1,Gender_Neut,0,3788,0.9734078035942241,0.9868875086266391,0.9834938101788171,0.9903047091412742,25.000158
pythia-410m,ewt.pyth.512.-1,Gender_Masc,0,1126,0.9728652762001714,0.9827586206896551,0.9884393063583815,0.9771428571428571,25.099606
pythia-410m,ewt.pyth.512.-1,Gender_Neut,0,87,0.9723754768099491,0.9859550561797753,1.0,0.9722991689750693,13.120192
pythia-410m,ewt.pyth.512.-1,Gender_Fem,16,3423,0.9713706947775361,0.9749303621169917,0.9831460674157303,0.9668508287292817,12.2570505
pythia-410m,ewt.pyth.512.-1,Gender_Neut,0,3340,0.9710141424670408,0.9852424455375965,1.0,0.9709141274238227,9.781971
pythia-410m,ewt.pyth.512.-1,Gender_Masc,0,937,0.9699065751900076,0.9809885931558935,0.9791271347248577,0.9828571428571429,18.48275
pythia-410m,ewt.pyth.512.-1,Gender_Masc,1,2535,0.9683948918695121,0.9797492767598842,0.9921875,0.9676190476190476,22.347082
pythia-410m,ewt.pyth.512.-1,Gender_Masc,0,1904,0.9683441283355063,0.9799426934097422,0.9827586206896551,0.9771428571428571,26.484537
pythia-410m,ewt.pyth.512.-1,Person_2,0,3832,0.9679719556705286,0.9725274725274725,0.959349593495935,0.9860724233983287,23.877005
pythia-410m,ewt.pyth.512.-1,Gender_Neut,1,3391,0.9679370529676442,0.9842141386410433,0.9755102040816327,0.9930747922437673,28.129755
pythia-410m,ewt.pyth.512.-1,Gender_Neut,0,2884,0.9666989729676669,0.9831697054698457,0.9957386363636364,0.9709141274238227,19.359415
pythia-410m,ewt.pyth.512.-1,Gender_Neut,0,2128,0.9663996118652703,0.9833333333333333,0.9860724233983287,0.9806094182825484,19.649668
pythia-410m,ewt.pyth.512.-1,Person_2,0,2676,0.9663581674910562,0.970988213961922,0.9486271036315324,0.9944289693593314,22.97808
pythia-410m,ewt.pyth.512.-1,Gender_Fem,1,80,0.9659977537286839,0.970189701897019,0.9521276595744681,0.988950276243094,-28.033335
pythia-410m,ewt.pyth.512.-1,Gender_Fem,0,757,0.9657267489310278,0.9700272479564033,0.956989247311828,0.9834254143646409,16.928951
pythia-410m,ewt.pyth.512.-1,Person_2,0,3671,0.9651477495608883,0.970142397795131,0.96,0.9805013927576601,25.437271
pythia-410m,ewt.pyth.512.-1,Gender_Masc,0,2966,0.9646886133416951,0.9776119402985074,0.9579524680073126,0.9980952380952381,-25.999552
pythia-410m,ewt.pyth.512.-1,Person_2,0,3266,0.9627045510382956,0.9680073126142597,0.9531953195319532,0.9832869080779945,20.63924
pythia-410m,ewt.pyth.512.-1,Gender_Fem,0,776,0.9622368022071697,0.967032967032967,0.9617486338797814,0.9723756906077348,12.986782
pythia-410m,ewt.pyth.512.-1,Person_2,0,2575,0.9615868634516916,0.9670631290027448,0.9531109107303878,0.9814298978644382,8.429746
pythia-410m,ewt.pyth.512.-1,Gender_Fem,0,2986,0.9608658878798806,0.9653333333333334,0.9329896907216495,1.0,10.114853
pythia-410m,ewt.pyth.512.-1,Gender_Neut,0,3855,0.9608446280338729,0.9805013927576602,0.9859943977591037,0.9750692520775623,20.852232
pythia-410m,ewt.pyth.512.-1,Gender_Masc,0,551,0.9607865380427969,0.9750479846449136,0.9825918762088974,0.9676190476190476,25.079239
pythia-410m,ewt.pyth.512.-1,PronType_Art,0,291,0.9601862604022364,0.9680672268907563,0.972972972972973,0.9632107023411371,31.05195
pythia-410m,ewt.pyth.512.-1,Gender_Neut,0,2009,0.9598912317584426,0.9795918367346939,0.9957081545064378,0.96398891966759,22.923365
pythia-410m,ewt.pyth.512.-1,eos_True,18,174,0.9598056161244437,0.9678258043548911,0.9496173469387755,0.9867461895294898,3.2942047
pythia-410m,ewt.pyth.512.-1,Person_2,0,1825,0.9596464835700272,0.9653600729261623,0.9480752014324082,0.9832869080779945,20.84322
pythia-410m,ewt.pyth.512.-1,Gender_Neut,1,3057,0.9595810219720038,0.9801233721727212,0.9701492537313433,0.9903047091412742,-27.138885
pythia-410m,ewt.pyth.512.-1,Gender_Neut,1,3590,0.9593989999482495,0.9799861973775018,0.9766162310866575,0.9833795013850416,26.681002
pythia-410m,ewt.pyth.512.-1,Person_1,9,1891,0.9591566873039662,0.9680026945099359,0.9560878243512974,0.980218281036835,6.090439
pythia-410m,ewt.pyth.512.-1,Gender_Fem,1,1902,0.9587833646419709,0.9639889196675899,0.9666666666666667,0.9613259668508287,21.15681
pythia-410m,ewt.pyth.512.-1,Gender_Neut,1,2394,0.9585351283402912,0.9788732394366197,0.995702005730659,0.9626038781163435,-28.332212
pythia-410m,ewt.pyth.512.-1,Gender_Neut,1,2193,0.9565774386854723,0.9785467128027682,0.9778699861687413,0.9792243767313019,27.520296
pythia-410m,ewt.pyth.512.-1,PronType_Art,0,1505,0.956159397969354,0.9648604269293923,0.947741935483871,0.9826086956521739,35.885628
pythia-410m,ewt.pyth.512.-1,Person_1,0,2744,0.9548453091442829,0.9642236887808266,0.9823071479122435,0.946793997271487,6.5416903
pythia-410m,ewt.pyth.512.-1,eos_True,0,3604,0.9540574032593196,0.9633267845448592,0.9521035598705502,0.9748177601060305,3.9336562
pythia-410m,ewt.pyth.512.-1,Gender_Neut,1,3130,0.9538027260060942,0.9770674079221682,0.9804741980474198,0.9736842105263158,27.823528
pythia-410m,ewt.pyth.512.-1,Person_2,0,55,0.9537835661253017,0.960035922766053,0.9295652173913044,0.9925719591457753,21.980772
pythia-410m,ewt.pyth.512.-1,Gender_Masc,0,1092,0.9519186288991983,0.969472710453284,0.9424460431654677,0.9980952380952381,-24.3761
pythia-410m,ewt.pyth.512.-1,Person_2,0,299,0.951847098931213,0.9586551567469331,0.9386120996441281,0.9795728876508821,13.426723
pythia-410m,ewt.pyth.512.-1,Gender_Neut,1,2890,0.9510429090908712,0.9759119064005506,0.9699042407660738,0.981994459833795,26.710001
pythia-410m,ewt.pyth.512.-1,Gender_Neut,1,3696,0.9509759397740812,0.9757449757449758,0.9764216366158114,0.9750692520775623,26.709408
pythia-410m,compound_words.pyth.24.-1,social-media,2,2156,0.9878666837054594,0.9904580152671756,0.9810964083175804,1.0,6.8611054
pythia-410m,compound_words.pyth.24.-1,human-rights,3,2549,0.9877728677386001,0.9903846153846154,0.982824427480916,0.998062015503876,8.956613
pythia-410m,compound_words.pyth.24.-1,social-security,2,800,0.985865518377622,0.9886714727085479,0.9795918367346939,0.997920997920998,8.215513
pythia-410m,compound_words.pyth.24.-1,north-america,3,2437,0.9800947757592383,0.9838187702265372,0.9702127659574468,0.9978118161925602,10.175038
pythia-410m,compound_words.pyth.24.-1,social-security,4,1826,0.9770933306923952,0.9815950920245399,0.96579476861167,0.997920997920998,8.842106
pythia-410m,compound_words.pyth.24.-1,blood-pressure,4,1500,0.9761396521592951,0.9809045226130654,0.9644268774703557,0.9979550102249489,7.8357363
pythia-410m,compound_words.pyth.24.-1,social-media,4,2505,0.9759537432673153,0.981060606060606,0.9646182495344506,0.9980732177263969,6.2810073
pythia-410m,compound_words.pyth.24.-1,social-security,3,3346,0.9757655529913788,0.9805527123848515,0.9657258064516129,0.9958419958419958,7.8187723
pythia-410m,compound_words.pyth.24.-1,social-media,3,2283,0.9756588546417709,0.9809160305343511,0.9716446124763705,0.9903660886319846,10.489229
pythia-410m,compound_words.pyth.24.-1,social-security,3,3258,0.9746180126282837,0.9795918367346939,0.9619238476953907,0.997920997920998,7.404447
pythia-410m,compound_words.pyth.24.-1,social-security,4,4017,0.9745246884073219,0.9795501022494887,0.9637826961770624,0.9958419958419958,9.004842
pythia-410m,compound_words.pyth.24.-1,social-media,3,1685,0.9737115991411625,0.979245283018868,0.9593345656192237,1.0,9.964417
pythia-410m,compound_words.pyth.24.-1,social-media,3,1285,0.9735252349527829,0.9791666666666667,0.962756052141527,0.9961464354527938,9.411664
pythia-410m,compound_words.pyth.24.-1,social-media,5,2568,0.9734400867661709,0.9791271347248577,0.9644859813084112,0.9942196531791907,7.528579
pythia-410m,compound_words.pyth.24.-1,blood-pressure,5,2262,0.9723834675051637,0.9779116465863454,0.960552268244576,0.9959100204498977,7.753753
pythia-410m,compound_words.pyth.24.-1,social-security,3,3576,0.9720531749504069,0.9775510204081632,0.9599198396793587,0.9958419958419958,9.881036
pythia-410m,compound_words.pyth.24.-1,living-room,3,1711,0.9719798672765424,0.9770992366412213,0.9572649572649573,0.9977728285077951,6.924041
pythia-410m,compound_words.pyth.24.-1,social-media,2,924,0.9713937798662496,0.9774011299435028,0.9558011049723757,1.0,8.914829
pythia-410m,compound_words.pyth.24.-1,social-security,3,1361,0.9710440893643381,0.9766497461928934,0.9543650793650794,1.0,9.056758
pythia-410m,compound_words.pyth.24.-1,social-media,3,144,0.9710083483489811,0.9772296015180266,0.9626168224299065,0.9922928709055877,9.005086
pythia-410m,compound_words.pyth.24.-1,social-media,5,1301,0.97002745470463,0.9763928234183191,0.9574074074074074,0.9961464354527938,5.6001062
pythia-410m,compound_words.pyth.24.-1,social-security,6,633,0.9692034424989961,0.9753593429158111,0.9634888438133874,0.9875259875259875,8.32469
pythia-410m,compound_words.pyth.24.-1,social-security,2,452,0.9683711903782859,0.9745676500508647,0.954183266932271,0.9958419958419958,7.7408504
pythia-410m,compound_words.pyth.24.-1,social-media,5,437,0.9671512057404686,0.9742612011439465,0.9641509433962264,0.9845857418111753,7.29754
pythia-410m,compound_words.pyth.24.-1,social-media,4,1778,0.9664452528304827,0.9735849056603774,0.9537892791127541,0.9942196531791907,9.521098
pythia-410m,compound_words.pyth.24.-1,social-security,5,538,0.9654833328646673,0.9723643807574206,0.9576612903225806,0.9875259875259875,8.705043
pythia-410m,compound_words.pyth.24.-1,living-room,3,3296,0.9652933424692206,0.9716775599128541,0.9509594882729211,0.9933184855233853,8.715691
pythia-410m,compound_words.pyth.24.-1,social-security,5,2,0.9645932271250842,0.9715447154471545,0.9502982107355865,0.9937629937629938,7.087601
pythia-410m,compound_words.pyth.24.-1,blood-pressure,3,1444,0.9638066016572043,0.971028971028971,0.94921875,0.9938650306748467,7.2175207
pythia-410m,compound_words.pyth.24.-1,social-security,5,2108,0.9635083793823355,0.9706180344478217,0.9466403162055336,0.9958419958419958,9.859398
pythia-410m,compound_words.pyth.24.-1,social-security,3,1165,0.9635083793823355,0.9706180344478217,0.9466403162055336,0.9958419958419958,7.7208176
pythia-410m,compound_words.pyth.24.-1,side-effects,3,2872,0.9626179701854413,0.9694415173867229,0.9406952965235174,1.0,7.3357515
pythia-410m,compound_words.pyth.24.-1,human-rights,3,1203,0.9623932984740183,0.9704480457578645,0.9549718574108818,0.9864341085271318,9.158738
pythia-410m,compound_words.pyth.24.-1,social-media,5,1063,0.9623577079914946,0.9705042816365366,0.9586466165413534,0.9826589595375722,10.852127
pythia-410m,compound_words.pyth.24.-1,social-security,2,4059,0.9613932427318185,0.9687814702920443,0.939453125,1.0,9.475787
pythia-410m,compound_words.pyth.24.-1,social-security,5,389,0.9601372537521446,0.9681397738951696,0.9573170731707317,0.9792099792099792,7.3497753
pythia-410m,compound_words.pyth.24.-1,blood-pressure,3,180,0.9599547370771823,0.968,0.9471624266144814,0.9897750511247444,6.430152
pythia-410m,compound_words.pyth.24.-1,public-health,2,626,0.9597174685706573,0.9674027339642483,0.9465020576131687,0.989247311827957,8.587327
pythia-410m,compound_words.pyth.24.-1,social-media,2,1017,0.9588490606657408,0.967381174277726,0.9368231046931408,1.0,7.266174
pythia-410m,compound_words.pyth.24.-1,living-room,3,1554,0.9584803353333792,0.9661941112322792,0.9465811965811965,0.9866369710467706,9.048238
pythia-410m,compound_words.pyth.24.-1,social-media,3,3878,0.9584160207917963,0.9671977507029054,0.9416058394160584,0.9942196531791907,6.8599563
pythia-410m,compound_words.pyth.24.-1,living-room,3,3548,0.9569124278467199,0.9645542427497314,0.9315352697095436,1.0,12.262251
pythia-410m,compound_words.pyth.24.-1,living-room,2,3568,0.9567325744437385,0.9644779332615716,0.9333333333333333,0.9977728285077951,9.472994
pythia-410m,compound_words.pyth.24.-1,social-security,4,1894,0.9562193983888698,0.9650205761316872,0.955193482688391,0.975051975051975,8.261837
pythia-410m,compound_words.pyth.24.-1,social-media,3,3615,0.9561473566820777,0.9653882132834425,0.9381818181818182,0.9942196531791907,9.436747
pythia-410m,compound_words.pyth.24.-1,social-security,2,3323,0.9560004997358911,0.9646107178968656,0.9389763779527559,0.9916839916839917,6.3669963
pythia-410m,compound_words.pyth.24.-1,blood-pressure,2,617,0.954634604715418,0.9634748272458045,0.9312977099236641,0.9979550102249489,5.443615
pythia-410m,compound_words.pyth.24.-1,social-media,3,1204,0.9545926232691674,0.9642857142857143,0.9412844036697248,0.9884393063583815,11.30918
pythia-410m,compound_words.pyth.24.-1,blood-pressure,1,4030,0.9543037030249116,0.9633300297324083,0.9346153846153846,0.9938650306748467,6.314602
pythia-410m,compound_words.pyth.24.-1,blood-pressure,1,2500,0.9541461896762361,0.9632571996027806,0.9362934362934363,0.9918200408997955,11.107556
pythia-410m,compound_words.pyth.24.-1,living-room,3,1701,0.9535419882853401,0.9620801733477791,0.9367088607594937,0.9888641425389755,9.379348
pythia-410m,compound_words.pyth.24.-1,social-media,2,2035,0.9529244783836351,0.962756052141527,0.9315315315315316,0.9961464354527938,4.9004045
pythia-410m,compound_words.pyth.24.-1,social-security,5,4048,0.9527533426425645,0.9622063329928499,0.9457831325301205,0.9792099792099792,9.560011
pythia-410m,compound_words.pyth.24.-1,social-security,2,86,0.9525844708071196,0.9617706237424548,0.9317738791423001,0.9937629937629938,8.047972
pythia-410m,compound_words.pyth.24.-1,side-effects,3,2067,0.9516311200237673,0.9603340292275575,0.9236947791164659,1.0,7.298497
pythia-410m,compound_words.pyth.24.-1,human-rights,5,794,0.9516175743881274,0.9616463985032742,0.9294755877034359,0.9961240310077519,9.474126
pythia-410m,compound_words.pyth.24.-1,blood-pressure,1,3371,0.9511481248479026,0.9606299212598426,0.9259962049335864,0.9979550102249489,9.66324
pythia-410m,compound_words.pyth.24.-1,blood-pressure,1,1132,0.9511481248479026,0.9606299212598426,0.9259962049335864,0.9979550102249489,7.103442
pythia-410m,compound_words.pyth.24.-1,blood-pressure,3,1417,0.9509670974892848,0.9605522682445758,0.9276190476190476,0.9959100204498977,10.183231
pythia-410m,compound_words.pyth.24.-1,blood-pressure,2,726,0.950455163117223,0.9603174603174603,0.9325626204238922,0.9897750511247444,6.539636
pythia-410m,compound_words.pyth.24.-1,social-security,2,1555,0.9504017278985406,0.9599198396793588,0.9264990328820116,0.9958419958419958,9.476988
pythia-410m,compound_words.pyth.24.-1,social-media,7,2969,0.9503616850721749,0.960820895522388,0.9312839059674503,0.9922928709055877,7.9237185
pythia-410m,latex.pyth.1024.-1,is_title,10,1112,0.913979815127622,0.9344033496161898,0.9476291578202406,0.9215416379903648,3.9385571
pythia-410m,latex.pyth.1024.-1,is_title,10,2091,0.9038715922147402,0.9259127968805388,0.9546783625730995,0.8988300068823124,7.0299373
pythia-410m,latex.pyth.1024.-1,is_title,6,1442,0.878822342767075,0.9073684210526316,0.9255547602004295,0.8898830006882312,4.9692607
pythia-410m,latex.pyth.1024.-1,is_reference,23,3475,0.8615242383638653,0.896,0.909952606635071,0.8824688115561392,6.0712247
