model,dataset,feature,layer,neuron,test_mcc,test_f1_score,test_precision,test_recall,coef
pythia-6.9b,text_features.pyth.256.10000,leading_capital,1,6487,0.8612589635675331,0.8775894538606404,1.0,0.7818791946308725,4.8681507
pythia-6.9b,text_features.pyth.256.10000,contains_capital,1,6487,0.8559825252944927,0.8725212464589235,1.0,0.7738693467336684,4.6790276
pythia-6.9b,distribution_id.pyth.512.-1,uspto,8,1816,0.9893209927879815,0.990625,1.0,0.9814241486068112,13.036818
pythia-6.9b,distribution_id.pyth.512.-1,arxiv,31,13649,0.9826337132679703,0.986351228389445,0.9963235294117647,0.9765765765765766,15.236027
pythia-6.9b,distribution_id.pyth.512.-1,uspto,7,7805,0.9768085321830406,0.9797191887675507,0.9874213836477987,0.9721362229102167,24.992254
pythia-6.9b,distribution_id.pyth.512.-1,freelaw,14,12806,0.9710553525760423,0.9760348583877996,0.9977728285077951,0.9552238805970149,22.229414
pythia-6.9b,distribution_id.pyth.512.-1,arxiv,27,11263,0.9642238442891552,0.9720972097209721,0.9712230215827338,0.972972972972973,15.291997
pythia-6.9b,distribution_id.pyth.512.-1,freelaw,1,8710,0.9611194179436281,0.9683544303797468,0.9582463465553236,0.9786780383795309,-37.31863
pythia-6.9b,distribution_id.pyth.512.-1,uspto,7,14461,0.9608491936304272,0.9658385093167702,0.9688473520249221,0.9628482972136223,27.479229
pythia-6.9b,distribution_id.pyth.512.-1,arxiv,30,7320,0.9605321440737165,0.9685767097966729,0.9943074003795066,0.9441441441441442,21.24965
pythia-6.9b,distribution_id.pyth.512.-1,arxiv,27,6846,0.9581479599764224,0.9670329670329672,0.9832402234636871,0.9513513513513514,24.489948
pythia-6.9b,distribution_id.pyth.512.-1,freelaw,7,15782,0.951174970941705,0.9590254706533776,0.9976958525345622,0.9232409381663113,25.9928
pythia-6.9b,distribution_id.pyth.512.-1,arxiv,17,7149,0.9511553186004356,0.9616087751371115,0.9758812615955473,0.9477477477477477,19.73288
pythia-6.9b,ewt.pyth.512.-1,Gender_Fem,0,4233,1.0,1.0,1.0,1.0,19.616777
pythia-6.9b,ewt.pyth.512.-1,Gender_Fem,0,13610,1.0,1.0,1.0,1.0,6.3764772
pythia-6.9b,ewt.pyth.512.-1,Gender_Neut,1,10039,0.9986002655377855,0.9993069993069993,1.0,0.9986149584487535,-28.72773
pythia-6.9b,ewt.pyth.512.-1,Gender_Masc,0,7755,0.9969899449223362,0.998091603053435,1.0,0.9961904761904762,14.849822
pythia-6.9b,ewt.pyth.512.-1,Gender_Masc,12,13198,0.9969899449223362,0.998091603053435,1.0,0.9961904761904762,5.3458576
pythia-6.9b,ewt.pyth.512.-1,Person_2,0,473,0.9967451517444424,0.9972067039106145,1.0,0.9944289693593314,7.5492096
pythia-6.9b,ewt.pyth.512.-1,PronType_Art,0,9589,0.9945835105974542,0.9956623289956623,0.9933422103861518,0.9979933110367893,4.408738
pythia-6.9b,ewt.pyth.512.-1,Person_2,0,7001,0.9945717100301541,0.9953445065176909,0.9981325863678805,0.9925719591457753,6.6033664
pythia-6.9b,ewt.pyth.512.-1,Gender_Masc,19,6101,0.9939841096030306,0.9961759082217974,1.0,0.9923809523809524,5.04106
pythia-6.9b,ewt.pyth.512.-1,Gender_Fem,0,11063,0.9936632673754502,0.9944444444444445,1.0,0.988950276243094,9.260064
pythia-6.9b,ewt.pyth.512.-1,Gender_Fem,0,10209,0.9936632673754502,0.9944444444444445,1.0,0.988950276243094,7.874195
pythia-6.9b,ewt.pyth.512.-1,Gender_Fem,0,6124,0.9936632673754502,0.9944444444444445,1.0,0.988950276243094,11.991434
pythia-6.9b,ewt.pyth.512.-1,Gender_Masc,0,16349,0.9924706835161656,0.9952244508118434,0.9980842911877394,0.9923809523809524,17.748947
pythia-6.9b,ewt.pyth.512.-1,Person_2,3,14763,0.9923982683158656,0.9934823091247673,0.996265172735761,0.9907149489322191,9.878851
pythia-6.9b,ewt.pyth.512.-1,Gender_Neut,1,749,0.9916313904829653,0.9958275382475661,1.0,0.9916897506925207,-27.876144
pythia-6.9b,ewt.pyth.512.-1,Person_2,0,9691,0.9913074690595134,0.9925373134328359,0.9971883786316776,0.9879294336118849,10.817507
pythia-6.9b,ewt.pyth.512.-1,Gender_Fem,0,3949,0.990487351443806,0.9916434540389973,1.0,0.9834254143646409,9.967963
pythia-6.9b,ewt.pyth.512.-1,Gender_Fem,0,8896,0.990487351443806,0.9916434540389973,1.0,0.9834254143646409,11.395427
pythia-6.9b,ewt.pyth.512.-1,Gender_Fem,0,9994,0.990487351443806,0.9916434540389973,1.0,0.9834254143646409,10.323954
pythia-6.9b,ewt.pyth.512.-1,Gender_Fem,0,12096,0.990487351443806,0.9916434540389973,1.0,0.9834254143646409,11.4953785
pythia-6.9b,ewt.pyth.512.-1,Gender_Fem,0,14120,0.990487351443806,0.9916434540389973,1.0,0.9834254143646409,8.225972
pythia-6.9b,ewt.pyth.512.-1,Gender_Fem,6,2461,0.990487351443806,0.9916434540389973,1.0,0.9834254143646409,7.983792
pythia-6.9b,ewt.pyth.512.-1,Gender_Fem,19,16039,0.990487351443806,0.9916434540389973,1.0,0.9834254143646409,3.4117837
pythia-6.9b,ewt.pyth.512.-1,Gender_Fem,12,4043,0.990487351443806,0.9916434540389973,1.0,0.9834254143646409,4.188254
pythia-6.9b,ewt.pyth.512.-1,Gender_Masc,0,9771,0.9894800343572723,0.9933523266856601,0.990530303030303,0.9961904761904762,28.2447
pythia-6.9b,ewt.pyth.512.-1,PronType_Art,15,7402,0.9891752833397418,0.9913333333333333,0.9880398671096345,0.9946488294314382,5.818185
pythia-6.9b,ewt.pyth.512.-1,Person_2,0,9254,0.9876019329554633,0.9893764434180138,0.984375,0.9944289693593314,11.496813
pythia-6.9b,ewt.pyth.512.-1,Gender_Masc,0,10468,0.9864876556434156,0.9913544668587896,1.0,0.9828571428571429,16.395784
pythia-6.9b,ewt.pyth.512.-1,Gender_Masc,0,1875,0.9849914238955911,0.9903846153846153,1.0,0.9809523809523809,8.461614
pythia-6.9b,ewt.pyth.512.-1,Gender_Neut,0,9067,0.9847114192681661,0.9923237962316818,1.0,0.9847645429362881,17.479567
pythia-6.9b,ewt.pyth.512.-1,Gender_Fem,0,4986,0.9841201151833564,0.9859943977591036,1.0,0.9723756906077348,14.672207
pythia-6.9b,ewt.pyth.512.-1,Gender_Neut,0,3279,0.9819568954014773,0.9909154437456325,1.0,0.981994459833795,5.092404
pythia-6.9b,ewt.pyth.512.-1,Gender_Fem,0,15857,0.9809286702943484,0.9831460674157304,1.0,0.9668508287292817,20.829618
pythia-6.9b,ewt.pyth.512.-1,Gender_Fem,0,13729,0.9809286702943484,0.9831460674157304,1.0,0.9668508287292817,25.210371
pythia-6.9b,ewt.pyth.512.-1,Gender_Neut,0,2042,0.9805824865492216,0.9902097902097902,1.0,0.9806094182825484,5.9414153
pythia-6.9b,ewt.pyth.512.-1,Gender_Masc,0,11424,0.980407405925836,0.9875835721107927,0.9904214559386973,0.9847619047619047,11.723948
pythia-6.9b,ewt.pyth.512.-1,Person_1,1,12980,0.979922434672582,0.9841269841269841,0.9958100558659218,0.9727148703956344,14.778206
pythia-6.9b,ewt.pyth.512.-1,Person_2,0,8900,0.9798400603068019,0.9826372595025809,0.9933586337760911,0.9721448467966574,11.518068
pythia-6.9b,ewt.pyth.512.-1,Gender_Neut,0,11746,0.979209969119576,0.9895031490552834,1.0,0.9792243767313019,9.749094
pythia-6.9b,ewt.pyth.512.-1,Gender_Neut,0,13377,0.9776468083880174,0.9889807162534435,0.9835616438356164,0.9944598337950139,27.94547
pythia-6.9b,ewt.pyth.512.-1,Gender_Neut,1,15086,0.9776021627461687,0.988950276243094,0.9862258953168044,0.9916897506925207,-28.428669
pythia-6.9b,ewt.pyth.512.-1,Gender_Neut,0,8871,0.9749796961377675,0.9874125874125873,0.9971751412429378,0.9778393351800554,26.929815
pythia-6.9b,ewt.pyth.512.-1,Person_2,0,7845,0.9732760350251047,0.9770061004223369,0.9876660341555977,0.9665738161559888,13.649366
pythia-6.9b,ewt.pyth.512.-1,Gender_Masc,0,7752,0.9730572392616371,0.9825581395348837,1.0,0.9657142857142857,28.796366
pythia-6.9b,ewt.pyth.512.-1,Gender_Neut,0,6520,0.9723754768099491,0.9859550561797753,1.0,0.9722991689750693,13.267018
pythia-6.9b,ewt.pyth.512.-1,Gender_Neut,0,12860,0.9723754768099491,0.9859550561797753,1.0,0.9722991689750693,10.082042
pythia-6.9b,ewt.pyth.512.-1,Gender_Neut,0,704,0.9722363908877606,0.9859943977591037,0.9971671388101983,0.9750692520775623,27.298952
pythia-6.9b,ewt.pyth.512.-1,eos_True,20,170,0.9715225987589033,0.9772652388797364,0.971821756225426,0.9827700463883366,2.2323241
pythia-6.9b,ewt.pyth.512.-1,Person_2,0,2356,0.9711481228875343,0.9752452125175152,0.981203007518797,0.9693593314763231,14.30942
pythia-6.9b,ewt.pyth.512.-1,Gender_Neut,0,10023,0.9710141424670408,0.9852424455375965,1.0,0.9709141274238227,9.455009
pythia-6.9b,ewt.pyth.512.-1,Gender_Neut,0,9650,0.9696546446961529,0.9845288326300984,1.0,0.9695290858725761,12.043504
pythia-6.9b,ewt.pyth.512.-1,Gender_Neut,0,11346,0.9692009521174355,0.9847222222222222,0.9874651810584958,0.981994459833795,-27.604784
pythia-6.9b,ewt.pyth.512.-1,Person_2,0,7592,0.9683328623566809,0.9727272727272728,0.9528049866429208,0.9935004642525533,19.010578
pythia-6.9b,ewt.pyth.512.-1,Gender_Neut,0,9176,0.9678554529765885,0.9841706813489333,0.9781121751025992,0.9903047091412742,-28.820297
pythia-6.9b,ewt.pyth.512.-1,Gender_Neut,0,14414,0.966941128065595,0.9830985915492958,1.0,0.9667590027700831,27.486624
pythia-6.9b,ewt.pyth.512.-1,PronType_Art,0,1960,0.9667382136145273,0.9733865602129075,0.9682329583057577,0.9785953177257525,43.879658
pythia-6.9b,ewt.pyth.512.-1,Gender_Neut,0,5762,0.9652028144831925,0.9825052484254724,0.9929278642149929,0.9722991689750693,27.58239
pythia-6.9b,ewt.pyth.512.-1,Gender_Neut,1,968,0.9652028144831925,0.9825052484254724,0.9929278642149929,0.9722991689750693,-27.687603
pythia-6.9b,ewt.pyth.512.-1,Gender_Neut,0,4632,0.9650901586926608,0.9828178694158075,0.975443383356071,0.9903047091412742,-27.555061
pythia-6.9b,ewt.pyth.512.-1,Gender_Fem,16,15838,0.9648906087298144,0.9686609686609687,1.0,0.9392265193370166,11.857597
pythia-6.9b,ewt.pyth.512.-1,Gender_Fem,1,7866,0.9648906087298144,0.9686609686609687,1.0,0.9392265193370166,21.968237
pythia-6.9b,ewt.pyth.512.-1,Gender_Neut,0,2215,0.9639704007773796,0.9817415730337079,0.9957264957264957,0.9681440443213296,27.3172
pythia-6.9b,ewt.pyth.512.-1,Gender_Masc,1,12473,0.9639288069856974,0.9772296015180266,0.9735349716446124,0.9809523809523809,-27.377558
pythia-6.9b,ewt.pyth.512.-1,Gender_Neut,1,9010,0.9638319744493185,0.9817927170868347,0.9929178470254958,0.9709141274238227,-28.132956
pythia-6.9b,ewt.pyth.512.-1,Gender_Masc,0,12827,0.9638066922235026,0.9770114942528735,0.9826589595375722,0.9714285714285714,28.079184
pythia-6.9b,ewt.pyth.512.-1,Gender_Neut,0,8633,0.9622066890636415,0.9812369701181376,0.9846582984658299,0.9778393351800554,27.605764
pythia-6.9b,ewt.pyth.512.-1,Gender_Neut,0,11420,0.9622007606774444,0.9813664596273292,0.9779917469050894,0.9847645429362881,-27.885307
pythia-6.9b,ewt.pyth.512.-1,Gender_Fem,16,740,0.9617557628961292,0.9664804469273743,0.9774011299435028,0.9558011049723757,7.298301
pythia-6.9b,ewt.pyth.512.-1,Gender_Neut,1,10451,0.9615357965418025,0.9802259887005651,1.0,0.961218836565097,-26.695219
pythia-6.9b,ewt.pyth.512.-1,Gender_Masc,0,172,0.9608118462290601,0.9749518304431599,0.98635477582846,0.9638095238095238,28.00825
pythia-6.9b,ewt.pyth.512.-1,Gender_Neut,1,11036,0.959862610037472,0.9802317655078391,0.9651006711409396,0.9958448753462604,26.913187
pythia-6.9b,ewt.pyth.512.-1,Person_2,11,9905,0.9593034299663933,0.9650159018627896,0.9448398576512456,0.9860724233983287,9.784812
pythia-6.9b,ewt.pyth.512.-1,Gender_Fem,0,2795,0.9592077683970989,0.9643835616438357,0.9565217391304348,0.9723756906077348,9.942
pythia-6.9b,ewt.pyth.512.-1,eos_True,17,10481,0.9590505703612351,0.9669811320754716,0.9835503769705277,0.950960901259112,6.553199
pythia-6.9b,ewt.pyth.512.-1,PronType_Art,1,2380,0.9579743225216857,0.9661458333333334,0.9410272669625872,0.9926421404682274,-55.438934
pythia-6.9b,ewt.pyth.512.-1,Gender_Neut,0,5978,0.9574600157913725,0.9789830508474576,0.9588313413014609,1.0,-28.542265
pythia-6.9b,ewt.pyth.512.-1,Gender_Fem,1,6180,0.9568288398048114,0.9621621621621621,0.9417989417989417,0.9834254143646409,-27.827932
pythia-6.9b,ewt.pyth.512.-1,Gender_Neut,0,3115,0.9566832927287829,0.9786941580756013,0.9713506139154161,0.9861495844875346,-28.186558
pythia-6.9b,ewt.pyth.512.-1,Gender_Neut,1,6218,0.9560412334963028,0.9773691654879773,0.9985549132947977,0.9570637119113573,-26.594435
pythia-6.9b,ewt.pyth.512.-1,Gender_Fem,10,7940,0.9552006989934767,0.9597701149425287,1.0,0.9226519337016574,12.621886
pythia-6.9b,ewt.pyth.512.-1,Gender_Masc,17,2027,0.9551869331371301,0.9717514124293786,0.9608938547486033,0.9828571428571429,3.9968765
pythia-6.9b,ewt.pyth.512.-1,Gender_Fem,1,3743,0.9551759498646877,0.9602122015915119,0.923469387755102,1.0,-27.655138
pythia-6.9b,ewt.pyth.512.-1,Gender_Masc,1,12996,0.9535309975411668,0.9697560975609757,0.994,0.9466666666666667,16.746845
pythia-6.9b,ewt.pyth.512.-1,Gender_Neut,0,12190,0.9527341926971766,0.9767759562841529,0.9636118598382749,0.9903047091412742,-27.69187
pythia-6.9b,ewt.pyth.512.-1,Gender_Fem,1,15232,0.9522540381112662,0.9582172701949861,0.9662921348314607,0.9502762430939227,-27.77485
pythia-6.9b,ewt.pyth.512.-1,Gender_Fem,12,14811,0.9519928862165098,0.9577464788732395,0.9770114942528736,0.9392265193370166,11.329467
pythia-6.9b,ewt.pyth.512.-1,Gender_Masc,0,6255,0.9519186288991983,0.969472710453284,0.9424460431654677,0.9980952380952381,-27.418411
pythia-6.9b,ewt.pyth.512.-1,Gender_Neut,1,13583,0.9508102545051387,0.9744318181818182,1.0,0.9501385041551247,-25.59648
pythia-6.9b,ewt.pyth.512.-1,PronType_Art,0,9967,0.9507689845668159,0.9594454072790294,0.99568345323741,0.925752508361204,9.584087
pythia-6.9b,ewt.pyth.512.-1,Gender_Fem,1,4325,0.9506174449497539,0.9567567567567569,0.9365079365079365,0.9779005524861878,-28.319403
pythia-6.9b,ewt.pyth.512.-1,Gender_Masc,0,14344,0.9503458514214888,0.9685185185185186,0.9423423423423424,0.9961904761904762,-27.134775
pythia-6.9b,compound_words.pyth.24.-1,social-media,1,161,0.9890271508199685,0.9913875598086124,0.9847908745247148,0.9980732177263969,8.166858
pythia-6.9b,compound_words.pyth.24.-1,social-security,3,5012,0.9845016059127869,0.9876033057851239,0.9815195071868583,0.9937629937629938,5.835648
pythia-6.9b,compound_words.pyth.24.-1,social-media,1,211,0.9831003158008967,0.9866920152091254,0.9737335834896811,1.0,6.9914727
pythia-6.9b,compound_words.pyth.24.-1,social-media,1,9890,0.981736257957002,0.98567335243553,0.9772727272727273,0.9942196531791907,7.663993
pythia-6.9b,compound_words.pyth.24.-1,social-media,1,2756,0.9804887146853649,0.9847036328871893,0.9772296015180265,0.9922928709055877,8.404852
pythia-6.9b,compound_words.pyth.24.-1,social-security,4,14382,0.9795087843134498,0.9835728952772074,0.9716024340770791,0.9958419958419958,4.8527884
pythia-6.9b,compound_words.pyth.24.-1,social-security,4,5902,0.9782575836144463,0.9825641025641025,0.9696356275303644,0.9958419958419958,7.1623526
pythia-6.9b,compound_words.pyth.24.-1,living-room,2,9409,0.9771823930080966,0.9813800657174151,0.9655172413793104,0.9977728285077951,7.2652826
pythia-6.9b,compound_words.pyth.24.-1,blood-pressure,3,8681,0.9759736945953528,0.9808274470232089,0.9681274900398407,0.9938650306748467,6.0155897
pythia-6.9b,compound_words.pyth.24.-1,social-media,4,2105,0.9746970472580889,0.9800947867298578,0.9645522388059702,0.9961464354527938,8.685731
pythia-6.9b,compound_words.pyth.24.-1,social-security,3,8897,0.974356113406223,0.9794661190965092,0.9675456389452333,0.9916839916839917,10.555991
pythia-6.9b,compound_words.pyth.24.-1,public-health,2,8724,0.9739857896794315,0.9789029535864978,0.9606625258799172,0.9978494623655914,7.3576727
pythia-6.9b,compound_words.pyth.24.-1,social-media,2,12572,0.9722669267184143,0.9781990521327014,0.9626865671641791,0.9942196531791907,7.403523
pythia-6.9b,compound_words.pyth.24.-1,social-security,8,8085,0.9717797779526095,0.9774127310061602,0.9655172413793104,0.9896049896049897,7.8325
pythia-6.9b,compound_words.pyth.24.-1,blood-pressure,3,1312,0.9712715145005535,0.976976976976977,0.9568627450980393,0.9979550102249489,6.7890587
pythia-6.9b,compound_words.pyth.24.-1,social-media,1,7055,0.9708478033762169,0.9771428571428571,0.9661016949152542,0.9884393063583815,7.112659
pythia-6.9b,compound_words.pyth.24.-1,social-media,3,2208,0.969340559056501,0.9759846301633045,0.9731800766283525,0.9788053949903661,15.09958
pythia-6.9b,compound_words.pyth.24.-1,blood-pressure,5,68,0.9677788991408884,0.9741035856573707,0.9495145631067962,1.0,6.1803665
pythia-6.9b,compound_words.pyth.24.-1,social-security,4,12302,0.9670341088121133,0.9735234215885947,0.9540918163672655,0.9937629937629938,5.990866
pythia-6.9b,compound_words.pyth.24.-1,blood-pressure,4,3180,0.9663317709132754,0.973026973026973,0.951171875,0.9959100204498977,7.356443
pythia-6.9b,compound_words.pyth.24.-1,social-security,2,4109,0.9661927196404106,0.9726996966632961,0.9468503937007874,1.0,7.345706
pythia-6.9b,compound_words.pyth.24.-1,social-security,2,5557,0.965933196502082,0.9725888324873097,0.9503968253968254,0.9958419958419958,8.884002
pythia-6.9b,compound_words.pyth.24.-1,social-security,2,12374,0.9648507644612005,0.9716599190283401,0.9467455621301775,0.997920997920998,5.816804
pythia-6.9b,compound_words.pyth.24.-1,social-security,4,15117,0.9643586619167761,0.9714285714285714,0.9539078156312625,0.9896049896049897,7.645886
pythia-6.9b,compound_words.pyth.24.-1,social-media,3,1380,0.9643288371503359,0.9720347155255544,0.972972972972973,0.9710982658959537,14.5837755
pythia-6.9b,compound_words.pyth.24.-1,social-security,4,3789,0.9639600720889626,0.9711934156378601,0.9613034623217923,0.9812889812889813,4.543395
pythia-6.9b,compound_words.pyth.24.-1,social-security,6,16214,0.9635449734536745,0.9708333333333333,0.9728601252609603,0.9688149688149689,14.308189
pythia-6.9b,compound_words.pyth.24.-1,living-room,2,4716,0.9630211993666007,0.9696969696969697,0.9431578947368421,0.9977728285077951,7.625055
pythia-6.9b,compound_words.pyth.24.-1,social-security,4,9575,0.9615749969232368,0.9692622950819672,0.9555555555555556,0.9833679833679834,7.2883525
pythia-6.9b,compound_words.pyth.24.-1,social-media,12,11877,0.9611853947233234,0.9695817490494297,0.9568480300187617,0.9826589595375722,4.3644004
pythia-6.9b,compound_words.pyth.24.-1,social-security,4,1288,0.9610966096881508,0.9686552072800809,0.9429133858267716,0.9958419958419958,5.418968
pythia-6.9b,compound_words.pyth.24.-1,social-security,4,15277,0.96084476719559,0.9686192468619247,0.9747368421052631,0.9625779625779626,11.983657
pythia-6.9b,compound_words.pyth.24.-1,mental-health,2,797,0.9603596355665136,0.967741935483871,0.9393939393939394,0.9978540772532188,7.9518456
pythia-6.9b,compound_words.pyth.24.-1,social-security,3,13036,0.9597509787806738,0.9676113360323887,0.9428007889546351,0.9937629937629938,7.9406366
pythia-6.9b,compound_words.pyth.24.-1,living-room,9,5740,0.9590734987011184,0.9664864864864865,0.9390756302521008,0.9955456570155902,6.249096
pythia-6.9b,compound_words.pyth.24.-1,social-security,7,8717,0.9587996229555674,0.9670781893004116,0.9572301425661914,0.9771309771309772,7.071955
pythia-6.9b,compound_words.pyth.24.-1,social-media,3,10126,0.9585554092095314,0.9672591206735267,0.94,0.9961464354527938,7.93963
pythia-6.9b,compound_words.pyth.24.-1,mental-health,2,15767,0.9585391910570491,0.9664570230607966,0.944672131147541,0.9892703862660944,8.612243
pythia-6.9b,compound_words.pyth.24.-1,social-security,3,16345,0.958266857208698,0.966497461928934,0.9444444444444444,0.9896049896049897,5.8079953
pythia-6.9b,compound_words.pyth.24.-1,social-media,3,14254,0.9580575737887184,0.9670542635658915,0.9727095516569201,0.9614643545279383,11.724846
pythia-6.9b,compound_words.pyth.24.-1,blood-pressure,3,14250,0.9575609704359913,0.966067864271457,0.9434697855750487,0.9897750511247444,9.464356
pythia-6.9b,compound_words.pyth.24.-1,social-media,4,16346,0.9574237112356573,0.9663551401869159,0.9382940108892922,0.9961464354527938,5.356984
pythia-6.9b,compound_words.pyth.24.-1,side-effects,2,2265,0.9573617120723544,0.9652265542676502,0.9366053169734151,0.9956521739130435,6.277581
pythia-6.9b,compound_words.pyth.24.-1,social-media,3,7690,0.9572218980122318,0.9665071770334929,0.9600760456273765,0.9730250481695568,14.358757
pythia-6.9b,compound_words.pyth.24.-1,living-room,2,82,0.9569124278467199,0.9645542427497314,0.9315352697095436,1.0,6.939331
pythia-6.9b,compound_words.pyth.24.-1,public-health,3,12872,0.9568310601451969,0.9651531151003168,0.9481327800829875,0.9827956989247312,8.453123
pythia-6.9b,compound_words.pyth.24.-1,social-security,3,13385,0.9567898660357025,0.9653767820773931,0.9461077844311377,0.9854469854469855,6.4531684
pythia-6.9b,compound_words.pyth.24.-1,social-media,4,4245,0.9561473566820777,0.9653882132834425,0.9381818181818182,0.9942196531791907,7.9567547
pythia-6.9b,compound_words.pyth.24.-1,social-security,6,5199,0.9560004997358911,0.9646107178968656,0.9389763779527559,0.9916839916839917,8.154629
pythia-6.9b,compound_words.pyth.24.-1,social-media,2,10320,0.9557349266486623,0.9651928504233301,0.9430147058823529,0.9884393063583815,6.8489523
pythia-6.9b,compound_words.pyth.24.-1,social-media,5,4610,0.9554860508581342,0.9646840148698884,0.9317773788150808,1.0,2.7490008
pythia-6.9b,compound_words.pyth.24.-1,social-media,5,8328,0.9551686078717597,0.9645522388059701,0.9349005424954792,0.9961464354527938,7.3284526
pythia-6.9b,compound_words.pyth.24.-1,social-media,2,9386,0.9550171943683106,0.9644859813084111,0.9364791288566243,0.9942196531791907,7.2744465
pythia-6.9b,compound_words.pyth.24.-1,living-room,5,16361,0.9542422678810063,0.962406015037594,0.9294605809128631,0.9977728285077951,5.5515823
pythia-6.9b,compound_words.pyth.24.-1,social-security,2,10224,0.9541110672102076,0.962888665997994,0.9302325581395349,0.997920997920998,6.9135575
pythia-6.9b,compound_words.pyth.24.-1,social-security,3,10789,0.9539383181323905,0.9628140703517588,0.9319066147859922,0.9958419958419958,5.587827
pythia-6.9b,compound_words.pyth.24.-1,blood-pressure,4,7609,0.9531298263168624,0.9623762376237623,0.9328214971209213,0.9938650306748467,4.878242
pythia-6.9b,compound_words.pyth.24.-1,blood-pressure,3,6715,0.9528728118204088,0.9625126646403243,0.9538152610441767,0.9713701431492843,12.940542
pythia-6.9b,compound_words.pyth.24.-1,human-rights,3,9943,0.9524227408061107,0.9624060150375939,0.9343065693430657,0.9922480620155039,7.102568
pythia-6.9b,compound_words.pyth.24.-1,social-security,3,10452,0.952417978612308,0.9616935483870969,0.9334637964774951,0.9916839916839917,8.326915
pythia-6.9b,compound_words.pyth.24.-1,social-security,3,8667,0.9522569065161759,0.9616161616161617,0.9351669941060904,0.9896049896049897,8.796207
pythia-6.9b,compound_words.pyth.24.-1,living-room,2,16313,0.9519658904920049,0.960427807486631,0.9238683127572016,1.0,7.677204
pythia-6.9b,compound_words.pyth.24.-1,social-media,2,9833,0.951806498045828,0.961860465116279,0.9298561151079137,0.9961464354527938,7.1735334
pythia-6.9b,compound_words.pyth.24.-1,social-security,4,2779,0.9510645626808271,0.9606458123107973,0.9333333333333333,0.9896049896049897,5.775312
pythia-6.9b,compound_words.pyth.24.-1,social-security,9,6235,0.95076419460411,0.9606625258799172,0.9567010309278351,0.9646569646569647,9.333673
pythia-6.9b,compound_words.pyth.24.-1,living-room,2,3793,0.950737980814732,0.9594017094017093,0.9219712525667351,1.0,6.0607967
pythia-6.9b,compound_words.pyth.24.-1,high-school,3,1677,0.9505368449973144,0.9601634320735444,0.9343936381709742,0.9873949579831933,8.409512
pythia-6.9b,compound_words.pyth.24.-1,living-room,2,13673,0.9505332858424634,0.9593147751605996,0.9237113402061856,0.9977728285077951,6.99049
pythia-6.9b,latex.pyth.1024.-1,is_title,8,11392,0.9166842650017648,0.936408106219427,0.9510290986515259,0.9222298692360633,3.8658502
pythia-6.9b,latex.pyth.1024.-1,is_title,9,15633,0.8666167368623117,0.8953488372093024,0.9484218629715165,0.8479008947006194,5.9400263
