model,dataset,feature,layer,neuron,test_mcc,test_f1_score,test_precision,test_recall,coef
pythia-160m,ewt.pyth.512.-1,Gender_Neut,0,2585,0.9860562946586685,0.9930362116991643,0.9985994397759104,0.9875346260387812,11.835006
pythia-160m,ewt.pyth.512.-1,Gender_Neut,0,2895,0.9860261508785582,0.993103448275862,0.989010989010989,0.997229916897507,-24.625528
pythia-160m,ewt.pyth.512.-1,Person_2,0,1710,0.9859740861846527,0.987985212569316,0.983440662373505,0.9925719591457753,15.642426
pythia-160m,ewt.pyth.512.-1,Gender_Fem,0,2859,0.9841505416510076,0.9861495844875346,0.9888888888888889,0.9834254143646409,20.431894
pythia-160m,ewt.pyth.512.-1,Gender_Fem,0,119,0.9841201151833564,0.9859943977591036,1.0,0.9723756906077348,14.63478
pythia-160m,ewt.pyth.512.-1,Person_2,0,1465,0.9837045014587119,0.9860335195530727,0.988795518207283,0.9832869080779945,19.303936
pythia-160m,ewt.pyth.512.-1,Gender_Neut,1,2545,0.9832076533782612,0.9916666666666667,0.9944289693593314,0.9889196675900277,-27.633266
pythia-160m,ewt.pyth.512.-1,Person_2,0,351,0.982104001914306,0.9846725499303298,0.9851301115241635,0.9842154131847726,14.112091
pythia-160m,ewt.pyth.512.-1,Gender_Neut,1,2270,0.9819495965258916,0.9910775566231984,0.9823129251700681,1.0,27.425152
pythia-160m,ewt.pyth.512.-1,Gender_Masc,0,1049,0.9819457568835995,0.988593155893536,0.9867172675521821,0.9904761904761905,16.514433
pythia-160m,ewt.pyth.512.-1,Gender_Neut,0,652,0.9818159361979187,0.9909659485753995,0.9944211994421199,0.9875346260387812,9.690555
pythia-160m,ewt.pyth.512.-1,Gender_Fem,0,2557,0.9809186817231769,0.9832402234636871,0.9943502824858758,0.9723756906077348,16.174374
pythia-160m,ewt.pyth.512.-1,Gender_Neut,0,3043,0.9805824865492216,0.9902097902097902,1.0,0.9806094182825484,11.71572
pythia-160m,ewt.pyth.512.-1,Gender_Masc,0,921,0.980508735255665,0.9874638379942141,1.0,0.9752380952380952,24.35274
pythia-160m,ewt.pyth.512.-1,Gender_Masc,0,2507,0.9804096232309832,0.9875598086124402,0.9923076923076923,0.9828571428571429,28.043451
pythia-160m,ewt.pyth.512.-1,Person_2,0,2732,0.9802225957294625,0.9830197338228547,0.9718693284936479,0.9944289693593314,19.8339
pythia-160m,ewt.pyth.512.-1,Person_2,0,2308,0.9793849281525019,0.9823420074349443,0.9832558139534884,0.9814298978644382,17.296894
pythia-160m,ewt.pyth.512.-1,Gender_Neut,0,750,0.979209969119576,0.9895031490552834,1.0,0.9792243767313019,11.130943
pythia-160m,ewt.pyth.512.-1,Gender_Neut,0,2831,0.9791087772298012,0.9895324494068388,0.9971870604781997,0.981994459833795,12.9106655
pythia-160m,ewt.pyth.512.-1,Gender_Masc,0,1537,0.9791086278881609,0.9867924528301888,0.9775700934579439,0.9961904761904762,22.491772
pythia-160m,ewt.pyth.512.-1,Gender_Masc,0,1209,0.9790523803904401,0.9867674858223062,0.9793621013133208,0.9942857142857143,18.150759
pythia-160m,ewt.pyth.512.-1,Person_2,0,2102,0.9783518446594265,0.9814643188137164,0.9796484736355227,0.9832869080779945,14.307447
pythia-160m,ewt.pyth.512.-1,Gender_Fem,0,1150,0.9779132858428209,0.9807162534435261,0.978021978021978,0.9834254143646409,26.332256
pythia-160m,ewt.pyth.512.-1,PronType_Art,0,58,0.9778786951120548,0.9822920147009689,0.9813084112149533,0.9832775919732442,51.459736
pythia-160m,ewt.pyth.512.-1,Gender_Neut,0,1741,0.9778393351800554,0.988795518207283,1.0,0.9778393351800554,6.11045
pythia-160m,ewt.pyth.512.-1,Gender_Neut,0,3056,0.9777305231373333,0.9888268156424581,0.9971830985915493,0.9806094182825484,25.637817
pythia-160m,ewt.pyth.512.-1,Person_2,0,2163,0.9770329898181842,0.9802842732691426,0.9682971014492754,0.9925719591457753,15.30922
pythia-160m,ewt.pyth.512.-1,Gender_Neut,0,1623,0.9763074562106188,0.9881367759944173,0.9957805907172996,0.9806094182825484,14.91249
pythia-160m,ewt.pyth.512.-1,Gender_Neut,0,1685,0.9762370215798467,0.988169798190675,0.993006993006993,0.9833795013850416,18.099962
pythia-160m,ewt.pyth.512.-1,Gender_Masc,0,658,0.9761080696522605,0.9849056603773586,0.9757009345794393,0.9942857142857143,17.463312
pythia-160m,ewt.pyth.512.-1,Gender_Fem,0,2304,0.9745924541278507,0.9777777777777776,0.9832402234636871,0.9723756906077348,17.250818
pythia-160m,ewt.pyth.512.-1,Gender_Fem,1,353,0.9745924541278507,0.9777777777777776,0.9832402234636871,0.9723756906077348,17.853424
pythia-160m,ewt.pyth.512.-1,Gender_Fem,0,2162,0.974531042114161,0.9776536312849162,0.9887005649717514,0.9668508287292817,16.22506
pythia-160m,ewt.pyth.512.-1,Gender_Masc,0,1148,0.9734362098949669,0.9831460674157304,0.9668508287292817,1.0,29.556173
pythia-160m,ewt.pyth.512.-1,Gender_Masc,0,1378,0.9728652762001714,0.9827586206896551,0.9884393063583815,0.9771428571428571,16.82817
pythia-160m,ewt.pyth.512.-1,Gender_Fem,0,1393,0.9724999385617873,0.9757412398921832,0.9526315789473684,1.0,13.369351
pythia-160m,ewt.pyth.512.-1,Gender_Neut,0,468,0.9723754768099491,0.9859550561797753,1.0,0.9722991689750693,17.46498
pythia-160m,ewt.pyth.512.-1,Gender_Fem,0,1767,0.9713706947775361,0.9749303621169917,0.9831460674157303,0.9668508287292817,16.412865
pythia-160m,ewt.pyth.512.-1,Gender_Neut,0,1379,0.970937026670662,0.985263157894737,0.9985775248933144,0.9722991689750693,14.48687
pythia-160m,ewt.pyth.512.-1,Gender_Neut,0,1472,0.9707048141722538,0.9853454291695743,0.9929676511954993,0.9778393351800554,19.564459
pythia-160m,ewt.pyth.512.-1,Gender_Masc,0,2628,0.9705499179135183,0.9813084112149533,0.963302752293578,1.0,26.938932
pythia-160m,ewt.pyth.512.-1,Person_2,0,2645,0.9704169650215025,0.9745222929936306,0.9553969669937555,0.9944289693593314,22.82775
pythia-160m,ewt.pyth.512.-1,Gender_Neut,0,1336,0.9695737847990926,0.9845505617977528,0.9985754985754985,0.9709141274238227,18.55668
pythia-160m,ewt.pyth.512.-1,Gender_Masc,0,2984,0.9691115013081827,0.9803921568627451,0.9615384615384616,1.0,24.644243
pythia-160m,ewt.pyth.512.-1,Gender_Fem,0,2438,0.9689777318760657,0.9728260869565218,0.9572192513368984,0.988950276243094,20.467741
pythia-160m,ewt.pyth.512.-1,Gender_Fem,0,557,0.968738193667777,0.9726775956284153,0.9621621621621622,0.9834254143646409,27.135698
pythia-160m,ewt.pyth.512.-1,Gender_Masc,0,498,0.9684623641566134,0.9800947867298578,0.9754716981132076,0.9847619047619047,18.96106
pythia-160m,ewt.pyth.512.-1,Gender_Masc,0,2695,0.967452602005895,0.9794007490636704,0.9631675874769797,0.9961904761904762,15.41578
pythia-160m,ewt.pyth.512.-1,Gender_Masc,0,476,0.9668262202157255,0.978927203065134,0.9845857418111753,0.9733333333333334,26.885914
pythia-160m,ewt.pyth.512.-1,eos_True,9,2730,0.966541591736213,0.9732375979112271,0.9588424437299036,0.9880715705765407,6.978258
pythia-160m,ewt.pyth.512.-1,Gender_Neut,0,1460,0.9652028144831925,0.9825052484254724,0.9929278642149929,0.9722991689750693,26.49586
pythia-160m,ewt.pyth.512.-1,Gender_Neut,0,639,0.9641391281571604,0.9816901408450704,0.998567335243553,0.9653739612188366,28.282455
pythia-160m,ewt.pyth.512.-1,Person_2,0,1820,0.9638419578744319,0.9687924016282226,0.9444444444444444,0.9944289693593314,20.399487
pythia-160m,ewt.pyth.512.-1,Gender_Fem,0,2309,0.9627382432231266,0.967391304347826,0.9518716577540107,0.9834254143646409,14.447827
pythia-160m,ewt.pyth.512.-1,Gender_Fem,0,2065,0.9627382432231266,0.967391304347826,0.9518716577540107,0.9834254143646409,15.667707
pythia-160m,ewt.pyth.512.-1,Gender_Fem,0,2998,0.9622368022071697,0.967032967032967,0.9617486338797814,0.9723756906077348,21.934944
pythia-160m,ewt.pyth.512.-1,Person_2,0,2358,0.9621932587578937,0.9675650982183646,0.9523381294964028,0.9832869080779945,7.643593
pythia-160m,ewt.pyth.512.-1,Gender_Fem,0,1763,0.9608658878798806,0.9653333333333334,0.9329896907216495,1.0,26.496471
pythia-160m,ewt.pyth.512.-1,Gender_Fem,0,2207,0.9597723728693954,0.964769647696477,0.9468085106382979,0.9834254143646409,19.638056
pythia-160m,ewt.pyth.512.-1,Gender_Masc,0,2771,0.958982592778817,0.9739776951672863,0.9509981851179673,0.9980952380952381,-25.200863
pythia-160m,ewt.pyth.512.-1,Gender_Neut,1,3066,0.9580078013717572,0.9793103448275863,0.9752747252747253,0.9833795013850416,26.465729
pythia-160m,ewt.pyth.512.-1,upos_CCONJ,0,1834,0.9577419146193089,0.9662626924336718,0.9774685222001326,0.9553108808290155,5.914164
pythia-160m,ewt.pyth.512.-1,Gender_Fem,0,872,0.9568288398048114,0.9621621621621621,0.9417989417989417,0.9834254143646409,20.460148
pythia-160m,ewt.pyth.512.-1,Gender_Neut,1,2135,0.9560005796522087,0.9782903663500679,0.9587765957446809,0.9986149584487535,27.322512
pythia-160m,ewt.pyth.512.-1,Gender_Neut,2,2305,0.955205966421077,0.9779310344827586,0.9739010989010989,0.981994459833795,26.398767
pythia-160m,ewt.pyth.512.-1,Gender_Neut,1,1961,0.9530880097648948,0.9769021739130435,0.9586666666666667,0.9958448753462604,26.941986
pythia-160m,ewt.pyth.512.-1,eos_True,0,1089,0.9521265841083815,0.9616005162955792,0.9371069182389937,0.9874088800530152,3.9555967
pythia-160m,ewt.pyth.512.-1,Gender_Masc,0,1377,0.9520269842964908,0.9697542533081285,0.9624765478424016,0.9771428571428571,28.112251
pythia-160m,ewt.pyth.512.-1,Gender_Fem,0,1739,0.9502592659172486,0.9565217391304347,0.9411764705882353,0.9723756906077348,14.523802
pythia-160m,ewt.pyth.512.-1,Gender_Masc,10,2973,0.9502241267902829,0.9681774349083895,0.98046875,0.9561904761904761,9.380767
pythia-160m,compound_words.pyth.24.-1,social-security,2,880,0.99098957035494,0.9927760577915377,0.985655737704918,1.0,10.384269
pythia-160m,compound_words.pyth.24.-1,social-security,2,842,0.988447698255727,0.9907312049433573,0.9816326530612245,1.0,10.228937
pythia-160m,compound_words.pyth.24.-1,social-security,1,808,0.9833417416850366,0.986639260020555,0.975609756097561,0.997920997920998,8.536201
pythia-160m,compound_words.pyth.24.-1,social-security,5,1528,0.9820851197670633,0.9856262833675565,0.973630831643002,0.997920997920998,10.222992
pythia-160m,compound_words.pyth.24.-1,blood-pressure,1,601,0.9811332282631159,0.984894259818731,0.9702380952380952,1.0,7.40047
pythia-160m,compound_words.pyth.24.-1,social-media,3,2347,0.979350773155441,0.9837940896091516,0.9735849056603774,0.9942196531791907,8.167716
pythia-160m,compound_words.pyth.24.-1,social-security,2,785,0.9771828503061607,0.9816326530612245,0.9639278557114228,1.0,9.524788
pythia-160m,compound_words.pyth.24.-1,blood-pressure,2,2111,0.9762314528536691,0.9809428284854563,0.9625984251968503,1.0,10.295794
pythia-160m,compound_words.pyth.24.-1,blood-pressure,1,1580,0.9760537158080248,0.9808660624370594,0.9662698412698413,0.9959100204498977,8.454898
pythia-160m,compound_words.pyth.24.-1,blood-pressure,2,781,0.9750142415931786,0.9799599198396793,0.9607072691552063,1.0,9.867842
pythia-160m,compound_words.pyth.24.-1,blood-pressure,1,855,0.9750142415931786,0.9799599198396793,0.9607072691552063,1.0,6.892704
pythia-160m,compound_words.pyth.24.-1,blood-pressure,2,1972,0.9736990426982749,0.9789368104312939,0.9606299212598425,0.9979550102249489,8.977671
pythia-160m,compound_words.pyth.24.-1,social-security,2,2238,0.973287234736668,0.9785495403472931,0.9618473895582329,0.9958419958419958,8.798308
pythia-160m,compound_words.pyth.24.-1,social-media,2,2505,0.9731540506891398,0.9789674952198854,0.9715370018975332,0.9865125240847784,11.125883
pythia-160m,compound_words.pyth.24.-1,blood-pressure,2,1158,0.9725895857259752,0.9780000000000001,0.9569471624266145,1.0,7.970205
pythia-160m,compound_words.pyth.24.-1,blood-pressure,1,1026,0.972483651444575,0.9779559118236473,0.9587426326129665,0.9979550102249489,7.0469575
pythia-160m,compound_words.pyth.24.-1,blood-pressure,1,2177,0.972483651444575,0.9779559118236473,0.9587426326129665,0.9979550102249489,8.522797
pythia-160m,compound_words.pyth.24.-1,north-america,1,33,0.9698312186442014,0.9754010695187165,0.9539748953974896,0.9978118161925602,7.8169246
pythia-160m,compound_words.pyth.24.-1,social-security,2,2838,0.9686118540815073,0.9746707193515703,0.950592885375494,1.0,7.7284236
pythia-160m,compound_words.pyth.24.-1,social-security,2,1290,0.96848864293321,0.9746192893401016,0.9523809523809523,0.997920997920998,8.2796755
pythia-160m,compound_words.pyth.24.-1,social-security,1,554,0.9683711903782859,0.9745676500508647,0.954183266932271,0.9958419958419958,8.089194
pythia-160m,compound_words.pyth.24.-1,blood-pressure,3,458,0.967535646266458,0.9740000000000001,0.9530332681017613,0.9959100204498977,11.687966
pythia-160m,compound_words.pyth.24.-1,social-security,1,785,0.9674006573014639,0.9736842105263158,0.9487179487179487,1.0,7.4400225
pythia-160m,compound_words.pyth.24.-1,social-security,3,2364,0.9670341088121133,0.9735234215885947,0.9540918163672655,0.9937629937629938,10.103861
pythia-160m,compound_words.pyth.24.-1,blood-pressure,1,620,0.9665841836688986,0.973134328358209,0.9476744186046512,1.0,6.250166
pythia-160m,compound_words.pyth.24.-1,social-security,1,2364,0.9649880251443336,0.9717171717171718,0.9449901768172888,1.0,6.1817374
pythia-160m,compound_words.pyth.24.-1,high-school,1,1017,0.9647279050073813,0.9714285714285714,0.9444444444444444,1.0,6.387287
pythia-160m,compound_words.pyth.24.-1,side-effects,2,418,0.9646864661461422,0.971307120085016,0.9501039501039501,0.9934782608695653,5.0160966
pythia-160m,compound_words.pyth.24.-1,social-security,3,1835,0.9623008716209371,0.9696356275303644,0.9447731755424064,0.9958419958419958,6.5126977
pythia-160m,compound_words.pyth.24.-1,social-media,2,2659,0.9619672394158536,0.9699812382739211,0.9451553930530164,0.9961464354527938,8.253057
pythia-160m,compound_words.pyth.24.-1,social-security,2,509,0.9612421589105654,0.9687184661957619,0.9411764705882353,0.997920997920998,8.519403
pythia-160m,compound_words.pyth.24.-1,social-media,2,2160,0.9609634617369851,0.9691300280636109,0.9418181818181818,0.9980732177263969,7.0370846
pythia-160m,compound_words.pyth.24.-1,social-security,1,1449,0.960201363516864,0.9678068410462777,0.9376218323586745,1.0,9.42823
pythia-160m,compound_words.pyth.24.-1,social-security,2,1926,0.9600457214335797,0.967741935483871,0.9393346379647749,0.997920997920998,8.780687
pythia-160m,compound_words.pyth.24.-1,social-security,6,741,0.9598748221015376,0.96794208893485,0.9629629629629629,0.972972972972973,9.260422
pythia-160m,compound_words.pyth.24.-1,social-security,3,2832,0.9596119719008077,0.9675456389452333,0.9445544554455445,0.9916839916839917,10.117949
pythia-160m,compound_words.pyth.24.-1,social-security,3,2085,0.9594786049899332,0.9674796747967481,0.9463220675944334,0.9896049896049897,11.438033
pythia-160m,compound_words.pyth.24.-1,social-media,1,509,0.9588490606657408,0.967381174277726,0.9368231046931408,1.0,7.566181
pythia-160m,compound_words.pyth.24.-1,blood-pressure,1,1038,0.9581483295997926,0.9663366336633664,0.9366602687140115,0.9979550102249489,9.290676
pythia-160m,compound_words.pyth.24.-1,blood-pressure,1,2940,0.9579933976736594,0.9662698412698413,0.9383429672447013,0.9959100204498977,11.519901
pythia-160m,compound_words.pyth.24.-1,blood-pressure,1,1073,0.9579933976736594,0.9662698412698413,0.9383429672447013,0.9959100204498977,7.5985847
pythia-160m,compound_words.pyth.24.-1,social-security,2,546,0.9569212939223577,0.9654471544715446,0.9443339960238568,0.9875259875259875,10.982146
pythia-160m,compound_words.pyth.24.-1,social-security,2,640,0.9563117040444168,0.9647532729103725,0.935546875,0.9958419958419958,9.854243
pythia-160m,compound_words.pyth.24.-1,social-security,2,2169,0.955853167333578,0.9645390070921985,0.9407114624505929,0.9896049896049897,8.727814
pythia-160m,compound_words.pyth.24.-1,social-security,5,504,0.9557114107775699,0.964467005076142,0.9424603174603174,0.9875259875259875,6.3288
pythia-160m,compound_words.pyth.24.-1,social-security,2,585,0.9551234350437011,0.9637826961770624,0.9337231968810916,0.9958419958419958,9.87959
pythia-160m,compound_words.pyth.24.-1,blood-pressure,2,2069,0.9548079078439753,0.9635467980295567,0.9296577946768061,1.0,9.892849
pythia-160m,compound_words.pyth.24.-1,living-room,3,451,0.9546510073856874,0.9630434782608696,0.940552016985138,0.9866369710467706,7.284157
pythia-160m,compound_words.pyth.24.-1,blood-pressure,1,623,0.9544665223473144,0.9634025717111769,0.9329501915708812,0.9959100204498977,7.9679203
pythia-160m,compound_words.pyth.24.-1,social-security,2,2592,0.9541110672102076,0.962888665997994,0.9302325581395349,0.997920997920998,10.408382
pythia-160m,compound_words.pyth.24.-1,social-media,2,2601,0.9540451775719553,0.9636533084808948,0.9332129963898917,0.9961464354527938,9.810405
pythia-160m,compound_words.pyth.24.-1,blood-pressure,1,1017,0.952514219971708,0.9620758483033932,0.9395711500974658,0.9856850715746421,4.573689
pythia-160m,compound_words.pyth.24.-1,social-security,2,1929,0.9517591028047342,0.9609609609609611,0.9266409266409267,0.997920997920998,7.918797
pythia-160m,compound_words.pyth.24.-1,social-security,2,1378,0.951401152543796,0.9608040201005026,0.9299610894941635,0.9937629937629938,9.91501
pythia-160m,compound_words.pyth.24.-1,social-media,2,1966,0.9513416676946232,0.9619047619047618,0.9510357815442562,0.9730250481695568,8.0812435
pythia-160m,compound_words.pyth.24.-1,blood-pressure,1,1862,0.9513342746197772,0.9607072691552062,0.9243856332703214,1.0,6.418323
pythia-160m,compound_words.pyth.24.-1,social-media,2,2295,0.9505240514657803,0.9608938547486033,0.9297297297297298,0.9942196531791907,10.127522
pythia-160m,compound_words.pyth.24.-1,blood-pressure,1,836,0.9501823402199636,0.9597644749754662,0.9226415094339623,1.0,6.4664745
pythia-160m,compound_words.pyth.24.-1,high-school,1,2021,0.950038316602078,0.9595141700404859,0.92578125,0.9957983193277311,8.10771
